x,y,z,mass,size,ecc,signal,raw_mass,ep,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy
409.0432936,397.7255867,42.05026645,90637,5.06969422,,99,90637,,0,51.94849828,50.51114951,5.046031974,1236,0.00405411,0.00724896,-0.091474031,0.091850321591,0.00180154975819,0.00375872822321,-0.0906086959061,0.0907045169393,0.0917784906718,0.09156894652
409.0752157,397.7826651,41.28798286,88665,5.078412942,,99,88665,,1,51.95255239,50.51839847,4.954557943,1236,0.000459530000001,-0.07399012,0.096188208,0.12135452354,-0.00166292035829,-0.0640793285348,0.0985563423396,0.117568185599,0.121365046533,0.115590211557
409.078834,397.2000658,42.08955126,91255,5.077386989,,99,91255,,2,51.95301192,50.44440835,5.050746151,1236,0.07501292,-0.00385508,-0.089450733,0.116804252675,0.071368049617,-0.00285035113189,-0.0837224520379,0.110049861349,0.114497571075,0.114468146844
409.669487,397.1697108,41.34412849,87107,5.057844423,,98,87107,,3,52.02802484,50.44055327,4.961295418,1236,-0.07634594,0.07050008,-0.011599104,0.104563392486,-0.0721360477865,0.0696599686505,-0.0172523255036,0.101753443961,0.101530339721,0.100948798092
409.0683378,397.7248295,41.24746928,89599,5.083601133,,100,89599,,4,51.9516789,50.51105335,4.949696314,1236,,,,,,,,,,
57.09666797,411.1483009,42.23123439,81692,5.130333822,,84,81692,,0,7.251276832,52.21583422,5.067748127,1237,0.080977549,-0.000341819999996,0.018756226,0.0831220566199,0.0787249887582,-0.00383205177679,0.0196215610939,0.0812238520113,0.0809292080133,0.0810191612494
57.73428646,411.1456094,42.38753627,80297,5.120861382,,83,80297,,1,7.332254381,52.2154924,5.086504353,1237,-0.07115208,-0.00520234,-0.014456217,0.0727919297708,-0.0732745303583,0.00470845146524,-0.0120880826604,0.0744140313169,0.0748679060122,0.0748352091223
57.17403387,411.1046461,42.2670678,80605,5.11328886,,82,80605,,2,7.261102301,52.21029006,5.072048136,1237,,,,,,,,,,
34.2045581,419.5989509,43.06751709,50328,4.958773368,,74,50328,,0,4.343978879,53.28906676,5.168102051,1238,0.067197127,-0.04561638,0.014814047,0.0825576404088,0.0649445667582,-0.0491066117768,0.0156793820939,0.0829162173188,0.0807347933931,0.0827569456911
34.73366933,419.2397668,43.19096749,50595,4.9297085,,77,50595,,1,4.411176006,53.24345038,5.182916098,1238,,,,,,,,,,
439.9051716,424.2957817,41.87868751,74271,5.014657193,,91,74271,,0,55.86795679,53.88556427,5.025442501,1239,-0.05987636,0.00277188,-0.087870189,0.106367438253,-0.0621289202418,-0.000718351776794,-0.0870048539061,0.106912877442,0.107651549752,0.107618255304
439.4337042,424.3176075,41.14643593,72810,4.99713831,,91,72810,,1,55.80808043,53.88833615,4.937572312,1239,0.05735985,-0.00739106,-0.002564445,0.0578909020322,0.0552373996417,0.00251973146524,-0.000196310660428,0.0552951887935,0.0557886589305,0.0553542748484
439.8853566,424.2594102,41.12506556,74361,5.004094557,,91,74361,,2,55.86544028,53.88094509,4.935007867,1239,0.00391261,0.00391895,-0.003699275,0.00665967879407,0.000267739616983,0.00492367886811,0.00202900596206,0.00533208808,0.00539578438511,0.00616432750788
439.9161645,424.290268,41.09423827,73346,5.011631278,,90,73346,,3,55.86935289,53.88486404,4.931308592,1239,-0.00182367,0.04169707,-0.001153618,0.0417528711988,0.00238622221351,0.0408569586505,-0.0068068395036,0.0414887718623,0.0417812223077,0.0409428377266
439.9018049,424.6185914,41.08462478,73690,4.982616,,92,73690,,4,55.86752922,53.92656111,4.930154974,1239,,,,,,,,,,
46.0178652,437.8366436,41.628876,57598,4.928669289,,79,57598,,0,5.844268881,55.60525374,4.99546512,1240,-0.187898694,0.02817994,-0.413196948,0.454787583452,-0.190151254242,0.0246897082232,-0.412331612906,0.454735571716,0.455722861336,0.455520360707
44.53834793,438.0585329,38.1855681,56874,4.997993408,,80,56874,,1,5.656370187,55.63343368,4.582268172,1240,0.174500826,-0.02042249,0.239191203,0.296782829633,0.172378375642,-0.0105116985348,0.24155933734,0.296943957088,0.295539868849,0.295020731115
45.91237018,437.8977259,40.17882812,59409,4.945119541,,78,59409,,2,5.830871013,55.61301119,4.821459375,1240,0.010781135,0.00634122,-0.009080487,0.0154563639687,0.00713626461698,0.00734594886811,-0.00335220603794,0.010776201686,0.0131754539933,0.0136873840311
45.99726101,437.9476567,40.1031574,59511,4.947274556,,79,59511,,3,5.841652148,55.61935241,4.812378888,1240,0.005518753,-0.0015706,0.093703665,0.09387917902,0.00972864521351,-0.00241071134955,0.0880504434964,0.0886190649173,0.0942204338585,0.0942381817595
46.04071575,437.9352898,40.88402128,58847,4.946209202,,77,58847,,4,5.847170901,55.61778181,4.906082553,1240,,,,,,,,,,
24.36380064,449.3355606,42.52489914,47592,5.071701804,,60,47592,,0,3.094202681,57.0656162,5.102987897,1241,,,,,,,,,,
83.45181022,454.126123,42.6047903,52314,4.970834769,,74,52314,,0,10.5983799,57.67401762,5.112574837,1242,,,,,,,,,,
137.5413166,467.2677475,42.17736219,66305,5.161571649,,74,66305,,0,17.46774721,59.34300394,5.061283463,1243,-0.08028181,0.18702033,0.009522276,0.203746034539,-0.0825343702418,0.183530098223,0.0103876110939,0.201502162989,0.204644080893,0.201459407736
136.9091763,468.7403486,42.25671449,68099,5.148544564,,76,68099,,1,17.3874654,59.53002427,5.070805739,1243,,,,,,,,,,
274.5891849,472.1127568,43.27654098,44290,4.870003475,,74,44290,,0,34.87282648,59.95832012,5.193184918,1244,-0.04091401,-0.01210807,-0.007390895,0.0433034282974,-0.0431665702418,-0.0155983017768,-0.00652555990611,0.0463599259798,0.0454376878204,0.0464896239355
274.2670273,472.0174177,43.21495019,45471,4.86412101,,74,45471,,1,34.83191247,59.94621205,5.185794023,1244,,,,,,,,,,
147.7288821,504.9393844,16.34709196,63548,5.062531496,,82,63548,,1,18.76156803,64.12730182,1.961651035,1245,-0.00108619,-0.000916799999999,-0.092603646,0.0926145538425,-0.00320864035829,0.00899399146524,-0.0902355116604,0.0907393785522,0.0926637531491,0.0930946964543
147.7203294,504.9321655,15.57539491,62166,5.040959217,,80,62166,,2,18.76048184,64.12638502,1.869047389,1245,,,,,,,,,,
147.2525429,193.764369,40.27712715,74031,5.180285007,,78,74031,,1,18.70107294,24.60807486,4.833255258,1246,-0.23034849,-0.28318403,-0.021417079,0.365666942675,-0.232470940358,-0.273273238535,-0.0190489446604,0.359282428325,0.36700766236,0.359415765212
145.4387752,191.5345735,40.09865149,62736,5.09236449,,77,62736,,2,18.47072445,24.32489083,4.811838179,1246,-0.01475558,0.000620649999998,-0.085580133,0.0868451006785,-0.018400450383,0.00162537886811,-0.0798518520379,0.0819605801874,0.0875381113859,0.0875509999661
145.3225895,191.5394605,39.38548371,61834,5.063410697,,78,61834,,3,18.45596887,24.32551148,4.726258046,1246,0.47193988,0.41256691,0.220539334,0.6645120792,0.476149772214,0.41172679865,0.214886112496,0.665141792139,0.667508545748,0.666989625217
149.0386516,194.7880188,41.2233115,74667,5.152202829,,81,74667,,4,18.92790875,24.73807839,4.94679738,1246,,,,,,,,,,
352.1191651,153.8434599,24.97966125,101137,5.064499883,,110,101137,,1,44.71913397,19.5381194,2.99755935,1247,0.02554812,0.00799238,-0.09913864,0.102689115853,0.0234256696417,0.0179031714652,-0.0967705056604,0.101162326547,0.102181750216,0.103429954499
352.3203314,153.906392,24.15350591,99703,5.062297082,,109,99703,,2,44.74468209,19.54611178,2.89842071,1247,,,,,,,,,,
374.6905796,253.6842622,24.75878101,84529,5.044028839,,101,84529,,1,47.5857036,32.2179013,2.971053721,1248,0.00569388,0.00417866,-0.089681929,0.0899596012553,0.00357142964171,0.0140894514652,-0.0873137946604,0.0885153460722,0.0898502348257,0.0908521664103
374.7354132,253.7171651,24.0114316,84940,5.046665912,,100,84940,,2,47.59139748,32.22207996,2.881371792,1248,-0.0016732,-0.00594364000001,0.096911306,0.0971078147489,-0.00531807038302,-0.0049389111319,0.102639586962,0.102895867398,0.0972389323248,0.0971826936568
374.7222384,253.6703647,24.81902582,85631,5.05932504,,101,85631,,3,47.58972428,32.21613632,2.978283098,1248,0.00877219,-0.03492737,-0.184022468,0.187513042803,0.0129820822135,-0.0357674813495,-0.189675689504,0.193454682986,0.187757088714,0.187915182754
374.7913108,253.3953461,23.28550525,84058,5.025054409,,102,84058,,4,47.59849647,32.18120895,2.79426063,1248,,,,,,,,,,
395.0078193,180.2389427,37.15466403,87092,5.003141667,,97,87092,,1,50.16599305,22.89034573,4.458559684,1249,-4.24999999993e-05,0.03797024,-0.005974509,0.0384374256383,-0.00216495035829,0.0478810314652,-0.00360637466043,0.0480654358393,0.0384983232557,0.048300879309
395.0074846,180.537921,37.10487646,87379,5.035871961,,96,87379,,2,50.16595055,22.92831597,4.452585175,1249,-0.00170203,-0.0012805,0.003376623,0.00399226367554,-0.00534690038302,-0.000275771131888,0.00910490396206,0.0105624177905,0.00645217845693,0.00632984804772
394.9940828,180.5278383,37.13301498,86697,5.02051112,,97,86697,,3,50.16424852,22.92703547,4.455961798,1249,0.00535566,0.00188405,-0.004067555,0.00698410639353,0.00956555221351,0.00104393865045,-0.0097207765036,0.0136778321706,0.010563826827,0.0104467507261
395.0362534,180.5426734,37.09911869,86916,5.024832485,,96,86916,,4,50.16960418,22.92891952,4.451894243,1249,,,,,,,,,,
10.34305276,351.6498874,25.44933598,75073,5.075888337,,93,75073,,1,1.313567701,44.65953571,3.053920318,1250,,,,,,,,,,
392.0502562,378.0818966,42.90363884,77085,5.047201474,,91,77085,,1,49.79038254,48.01640087,5.148436661,1251,,,,,,,,,,
80.45378594,13.88788951,25.83122585,79716,5.117220692,,83,79716,,1,10.21763081,1.763761967,3.099747102,1252,,,,,,,,,,
335.9252749,6.501584086,14.09932565,100689,5.094471457,,110,100689,,1,42.66250991,0.825701179,1.691919078,1253,-0.09111351,-0.000957508,0.18296389,0.204397586997,-0.0932359603583,0.00895328346524,0.18533202434,0.207656121592,0.205352492484,0.205545349334
335.2078457,6.494044655,15.62402473,96384,5.055490758,,109,96384,,2,42.5713964,0.824743671,1.874882968,1253,,,,,,,,,,
120.2906322,379.8865759,17.37763644,76571,5.072501994,,96,76571,,1,15.27691029,48.24559513,2.085316373,1254,,,,,,,,,,
284.4781805,405.4898903,23.91647514,68746,4.905218364,,101,68746,,1,36.12872893,51.49721607,2.869977017,1255,-0.05894965,-0.03981328,-0.187208574,0.200267842348,-0.0610721003583,-0.0299024885348,-0.18484043966,0.196951639741,0.200902834439,0.199175827956
284.0140101,405.1763999,22.35640369,69093,4.900939297,,100,69093,,2,36.06977928,51.45740279,2.682768443,1255,0.0291629,0.03323647,0.27002283,0.273619199611,0.025518029617,0.0342411988681,0.275751110962,0.279038177912,0.273254755667,0.27337878165
284.2436392,405.4381044,24.60659394,69488,4.906760738,,100,69488,,3,36.09894218,51.49063926,2.952791273,1255,0.03738386,0.00380865,-0.07922828,0.0876879647106,0.0415937522135,0.00296853865045,-0.0848815015036,0.0945712521987,0.0895637560053,0.0895319652229
284.5380003,405.4680938,23.94635827,71381,4.899302615,,98,71381,,4,36.13632604,51.49444791,2.873562993,1255,,,,,,,,,,
313.1877801,66.88235528,11.16451028,125828,5.152894085,,125,125828,,1,39.77484808,8.49405912,1.339741234,1256,,,,,,,,,,
258.0826259,40.16313236,35.19317307,89645,5.144530536,,94,89645,,1,32.77649349,5.100717809,4.223180769,1257,,,,,,,,,,
158.8007301,167.8507775,32.11477085,107658,5.233340983,,100,107658,,1,20.16769272,21.31704874,3.853772502,1258,,,,,,,,,,
70.04543659,184.1762308,42.61018479,70890,5.093206581,,77,70890,,1,8.895770447,23.39038131,5.113222175,1259,0.078868168,0.07833469,-0.00276135,0.111194139391,0.0767457176417,0.0882454814652,-0.000393215660428,0.116950095314,0.109698923821,0.116982029514
70.66644579,184.7930394,42.58717354,69419,5.077487697,,77,69419,,2,8.974638615,23.468716,5.110460825,1259,-0.074024144,-0.07626057,-0.002336391,0.106304784251,-0.077669014383,-0.0752558411319,0.00339188996206,0.10820084259,0.108874280961,0.108172899298
70.08357851,184.1925624,42.56770361,71717,5.102384676,,75,71717,,3,8.900614471,23.39245543,5.108124434,1259,,,,,,,,,,
411.0794838,299.9660048,31.07381981,90748,5.086329912,,96,90748,,1,52.20709445,38.0956826,3.728858377,1260,-0.01091204,-0.00101868,0.081907524,0.0826374782633,-0.0130344903583,0.00889211146524,0.0842756583396,0.0857400383355,0.0829444279964,0.0834134885556
410.9935623,299.9579837,31.75638251,90560,5.079330908,,100,90560,,2,52.19618241,38.09466392,3.810765901,1260,,,,,,,,,,
191.1908576,37.8811328,8.304838194,96999,5.007020916,,121,96999,,1,24.28123892,4.810903865,0.996580583,1261,,,,,,,,,,
146.7971688,63.13427414,42.29644225,45422,4.847752521,,67,45422,,1,18.64324043,8.018052816,5.07557307,1262,-0.04373754,0.011880484,-0.013919448,0.047411700433,-0.0458599903583,0.0217912754652,-0.0115513136604,0.0520714052945,0.0493764685692,0.0526474067233
146.4527786,63.22782126,42.18044685,45742,4.879287011,,70,45742,,2,18.59950289,8.0299333,5.061653622,1262,-0.02299109,0.058918045,-0.083237477,0.104539006229,-0.026635960383,0.0599227738681,-0.0775091960379,0.101527772969,0.105400607159,0.10596551699
146.2717465,63.69174287,41.48680121,44398,4.892290011,,70,44398,,3,18.5765118,8.088851345,4.978416145,1262,,,,,,,,,,
380.2840248,156.8813005,42.27610666,69082,5.067945452,,80,69082,,1,48.29607115,19.92392516,5.073132799,1263,0.07094565,0.00654202,-0.004533436,0.0713907229377,0.0688231996417,0.0164528114652,-0.00216530166043,0.070795595522,0.0692819087249,0.0709075444223
380.842652,156.9328125,42.23832802,68733,5.042689453,,81,68733,,2,48.3670168,19.93046718,5.068599363,1263,,,,,,,,,,
38.50118796,123.203294,30.05740977,61871,5.007529363,,78,61871,,1,4.88965087,15.64681833,3.606889173,1264,,,,,,,,,,
265.8515596,372.2347263,42.98400483,61331,4.926347687,,85,61331,,1,33.76314807,47.27381024,5.158080579,1265,0.00265135,-0.0124934,0.010115586,0.0162923227474,0.000528899641711,-0.00258260853476,0.0124837203396,0.0127590311228,0.016083838426,0.010453453104
265.8724364,372.136353,43.06830137,60072,4.926688201,,83,60072,,2,33.76579942,47.26131684,5.168196165,1265,-0.00924572,0.00324015,-0.01423594,0.0172813164436,-0.012890590383,0.00424487886811,-0.00850765903794,0.0160176958185,0.0194763415489,0.0196684596426
265.7996354,372.1618661,42.94966854,60340,4.937836977,,82,60340,,3,33.7565537,47.26455699,5.153960225,1265,,,,,,,,,,
201.185837,435.4774305,39.7657781,82567,5.076427284,,92,82567,,1,25.55060129,55.30563367,4.771893371,1266,,,,,,,,,,
362.1423497,238.1833093,37.86390732,74317,4.989683505,,91,74317,,1,45.99207841,30.24928029,4.543668878,1267,,,,,,,,,,
429.120539,358.1405085,19.75900096,88685,5.05271752,,101,88685,,1,54.49830845,45.48384458,2.371080115,1268,0.02979822,0.06898848,-0.179835549,0.194905538587,0.0276757696417,0.0788992714652,-0.17746741466,0.19617779316,0.194592351551,0.198322635993
429.3551707,358.6837249,18.26037138,86488,5.038514828,,101,86488,,2,54.52810667,45.55283306,2.191244566,1268,0.0014278,-0.000383079999999,-0.008028003,0.00816297710976,-0.00221707038302,0.000621648868113,-0.00229972203794,0.00325431557325,0.00833732472305,0.0083516872886
429.3664132,358.6807085,18.19347136,86266,5.038404201,,103,86266,,3,54.52953447,45.55244998,2.183216563,1268,-0.01324936,-0.01881408,0.182855068,0.184297289833,-0.00903946778649,-0.0196541913495,0.177201846496,0.178517488267,0.184042542575,0.184130320992
429.2620875,358.5325662,19.71726359,86639,5.048671796,,103,86639,,4,54.51628511,45.5336359,2.366071631,1268,,,,,,,,,,
397.0937618,352.1282805,33.1863478,90154,5.063310166,,102,90154,,1,50.43090775,44.72029162,3.982361737,1269,,,,,,,,,,
428.9975109,344.2252204,41.98694131,83163,5.092002537,,91,83163,,1,54.48268389,43.71660298,5.038432957,1270,-0.00579435,0.05939426,-0.080418438,0.100141788396,-0.00791680035829,0.0693050514652,-0.0780503036604,0.104679108651,0.100286983299,0.106456521909
428.9518861,344.6928916,41.31678766,81411,5.080725548,,90,81411,,2,54.47688954,43.77599724,4.958014519,1270,-0.07710777,0.01491956,0.099879345,0.127059375973,-0.080752640383,0.0159242888681,0.105607625962,0.13389377344,0.129303773174,0.129423550648
428.3447384,344.8103685,42.14911553,80783,5.08289844,,90,80783,,3,54.39978177,43.7909168,5.057893864,1270,-0.00406275,0.000903980000004,-0.006617097,0.00781723033499,0.000147142213513,6.38686504545e-05,-0.0122703185036,0.0122713669253,0.0066801798912,0.00661904092319
428.3127482,344.8174864,42.09397306,82098,5.079109365,,92,82098,,4,54.39571902,43.79182078,5.051276767,1270,,,,,,,,,,
75.74287251,21.1821442,38.63849903,61347,5.025763737,,73,61347,,1,9.619344809,2.690132313,4.636619884,1271,0.009960398,-0.01228134,-0.087505151,0.0889223947723,0.00783794764171,-0.00237054853476,-0.0851370166604,0.0855299042992,0.0887097299453,0.0878874528879
75.82130084,21.08544073,37.90928944,63190,5.046489052,,73,63190,,2,9.629305207,2.677850973,4.549114733,1271,2.4225999999e-05,-0.007591538,-0.001675335,0.00777423844931,-0.00362064438302,-0.00658680913189,0.00405294596206,0.00853940813286,0.00857597005102,0.00770077058809
75.82149159,21.02566484,37.89532832,64602,5.049796917,,75,64602,,3,9.629329433,2.670259435,4.547439398,1271,-0.026617814,0.095282732,0.091263312,0.134596802179,-0.0224079217865,0.0944426206505,0.0856100904964,0.129424152108,0.133827897291,0.133231061211
75.61190251,21.77592257,38.65585591,62407,5.06590121,,72,62407,,4,9.602711619,2.765542167,4.63870271,1271,,,,,,,,,,
101.3466052,82.62792797,40.55487718,42094,4.980741645,,60,42094,,1,12.87101886,10.49374685,4.866585262,1272,0.0730338,0.02377004,0.081699014,0.112132420078,0.0709113496417,0.0336808314652,0.0840671483396,0.115022186321,0.110761740679,0.113302898484
101.9216745,82.81509366,41.2357023,44098,4.975230041,,64,44098,,2,12.94405266,10.51751689,4.948284276,1272,-0.01129328,-0.00189824,-0.00790727,0.0139164078378,-0.014938150383,-0.000893511131888,-0.00217898903794,0.0151226549334,0.0170081324906,0.0169254724561
101.832751,82.80014689,41.16980838,44933,5.005173919,,57,44933,,3,12.93275938,10.51561865,4.940377006,1272,-0.00414025,-0.06186127,-0.092695635,0.111518783817,6.96422135135e-05,-0.0627013813495,-0.0983488565036,0.116636039236,0.111441923548,0.111910450009
101.8001507,82.31305023,40.39734476,42482,4.961921288,,57,42482,,4,12.92861913,10.45375738,4.847681371,1272,,,,,,,,,,
428.9494968,469.6437271,17.17399224,108706,5.100135225,,117,108706,,1,54.47658609,59.64475334,2.060879068,1273,,,,,,,,,,
15.78317189,465.780538,20.14040214,69479,4.934362418,,96,69479,,1,2.004462831,59.15412833,2.416848256,1274,,,,,,,,,,
479.919367,340.916705,42.20794991,60856,4.97766967,,76,60856,,1,60.94975961,43.29642154,5.06495399,1275,,,,,,,,,,
390.041768,6.29400603,40.52313656,85903,5.173782857,,92,85903,,1,49.53530454,0.799338766,4.862776387,1276,,,,,,,,,,
122.0812503,175.080039,41.99963819,63569,4.98616753,,79,63569,,1,15.50431879,22.23516495,5.039956583,1277,0.02076424,-0.01708775,-0.083151934,0.0873921563459,0.0186417896417,-0.00717695853476,-0.0807837996604,0.0832168693381,0.0869123216181,0.0855176542171
122.2447482,174.9454898,41.30670541,62979,5.00731455,,80,62979,,2,15.52508303,22.2180772,4.956804649,1277,0.04686962,-0.01320919,-0.008352803,0.049406611879,0.043224749617,-0.0122044611319,-0.00262452203794,0.0449912876777,0.0459633658239,0.0456847586064
122.6138004,174.8414804,41.23709871,63172,4.985724889,,82,63172,,3,15.57195265,22.20486801,4.948451846,1277,-0.05378507,0.01273342,0.014643922,0.057178826425,-0.0495751777865,0.0118933086505,0.0089907004964,0.0517685400473,0.0532379816391,0.0530433171546
122.1902959,174.9417436,41.3591314,62860,4.995405143,,83,62860,,4,15.51816758,22.21760143,4.963095768,1277,,,,,,,,,,
246.0259798,376.0003027,33.75095951,92495,5.136750399,,93,92495,,1,31.24529943,47.75203845,4.050115141,1278,-0.00634407,0.05375587,-0.084830386,0.100628699547,-0.00846652035829,0.0636666614652,-0.0824622516604,0.104523436118,0.100784770255,0.106401692364
245.9760264,376.4235773,33.04403963,90850,5.14995712,,92,90850,,2,31.23895536,47.80579432,3.965284755,1278,0.00800989,-0.06041742,0.090480666,0.109092501562,0.00436501961698,-0.0594126911319,0.0962089469621,0.113159545507,0.108885577353,0.108331307495
246.0390965,375.9478496,33.79804518,91773,5.149393368,,93,91773,,3,31.24696525,47.7453769,4.055765421,1278,-0.00374982,0.01374125,0.088478409,0.0896175873407,0.000460072213513,0.0129011386505,0.0828251874964,0.0838251914924,0.0895402841026,0.0894152106976
246.0095703,376.0560485,34.53536525,88816,5.121610399,,94,88816,,4,31.24321543,47.75911815,4.14424383,1278,,,,,,,,,,
347.939242,44.03740151,31.08584286,64222,4.972981405,,99,64222,,1,44.18828373,5.592749992,3.730301143,1279,-0.01375771,0.025862405,0.144538712,0.147477380786,-0.0158801603583,0.0357731964652,0.14690684634,0.152031321049,0.147690496485,0.149744249789
347.8309135,44.2410425,32.29033213,64192,4.987768564,,96,64192,,2,44.17452602,5.618612397,3.874839855,1279,-0.00912616,0.071883946,0.147094717,0.163973913347,-0.012771030383,0.0728886748681,0.152822997962,0.169796133193,0.164217102273,0.164659387556
347.7590541,44.80705782,33.51612144,67953,4.998311784,,97,67953,,3,44.16539986,5.690496343,4.021934572,1279,,,,,,,,,,
142.9955788,139.9917438,40.13840104,40939,4.855666107,,67,40939,,1,18.16043851,17.77895146,4.816608124,1280,0.01795086,0.000994230000003,0.075254358,0.0773720897096,0.0158284096417,0.0109050214652,0.0776224923396,0.0799669266757,0.0769073822404,0.0776703060567
143.1369241,139.9995723,40.76552068,42089,4.871676504,,60,42089,,2,18.17838937,17.77994569,4.891862482,1280,-0.00967531,0.00716621,-0.073748088,0.0747244717145,-0.013320180383,0.00817093886811,-0.0680198070379,0.0697917301469,0.0752832136326,0.0753854888628
143.0607407,140.0559992,40.15095328,40072,4.858896893,,60,40072,,3,18.16871406,17.7871119,4.818114394,1280,,,,,,,,,,
350.246605,330.4557478,32.36690165,79013,5.011066942,,95,79013,,1,44.48131883,41.96787997,3.884028198,1281,0.01038482,0.03881581,0.003537354,0.0403363913323,0.00826236964171,0.0487266014652,0.00590548833957,0.0497737203249,0.0398427751465,0.0495485753152
350.3283752,330.7613841,32.3963796,79936,5.033151706,,94,79936,,2,44.49170365,42.00669578,3.887565552,1281,0.07967004,0.01689752,0.071068872,0.108090823029,0.076025169617,0.0179022488681,0.0767971529621,0.109535928503,0.105433093309,0.105598776021
350.9556983,330.8944355,32.9886202,82954,5.062625858,,93,82954,,3,44.57137369,42.0235933,3.958634424,1281,,,,,,,,,,
48.09834378,229.7720501,41.22332735,45646,4.862743863,,74,45646,,1,6.10848966,29.18105037,4.946799281,1282,0.024658901,0.01839924,-0.087735908,0.0929740984559,0.0225364506417,0.0283100314652,-0.0853677736604,0.0927200424333,0.0924338314292,0.0949048947193
48.29250835,229.9169261,40.49219478,44009,4.878351564,,71,44009,,2,6.133148561,29.19944961,4.859063373,1282,-0.037822249,-0.08774099,0.182870066,0.206326112949,-0.041467119383,-0.0867362611319,0.188598346962,0.211688538806,0.207025274677,0.206601456974
47.99469537,229.2260521,42.01611199,45432,4.82175006,,74,45432,,3,6.095326312,29.11170862,5.041933439,1282,0.01935578,0.06680698,-0.095299526,0.117982280246,0.0235656722135,0.0659668686505,-0.100952747504,0.122875652165,0.118745581557,0.118274969128
48.14710309,229.7520914,41.22194928,45186,4.880023858,,67,45186,,4,6.114682092,29.1785156,4.946633913,1282,,,,,,,,,,
168.1648723,107.6670745,42.36014278,69478,5.019734222,,83,69478,,1,21.35693879,13.67371846,5.083217133,1283,,,,,,,,,,
95.86812911,38.92224196,11.95375749,87798,5.063069501,,102,87798,,1,12.1752524,4.943124729,1.434450899,1284,-0.00179115,0.022018435,-0.123611018,0.125569516481,-0.00391360035829,0.0319292264652,-0.12124288366,0.125437747942,0.125617719764,0.127728131363
95.85402556,39.09561546,10.92366567,88584,5.084612129,,101,88584,,2,12.17346125,4.965143164,1.310839881,1284,,,,,,,,,,
501.0900814,137.0537417,42.41461936,74244,5.077234686,,90,74244,,1,63.63844033,17.4058252,5.089754324,1285,-0.52979319,-0.26181317,-0.552045391,0.80869096315,-0.531915640358,-0.251902378535,-0.54967725666,0.805316175958,0.810083019306,0.806934427629
496.9184814,134.9922207,37.8142411,73014,5.067478216,,92,73014,,2,63.10864714,17.14401203,4.537708933,1285,-0.13398399,-0.09099755,-0.346932332,0.382876359507,-0.137628860383,-0.0899928211319,-0.341204051038,0.37876195098,0.384167021363,0.383930272384
495.8634894,134.2757045,34.92313834,76397,5.05685569,,93,76397,,3,62.97466315,17.05301448,4.190776601,1285,0.10978252,0.08016949,0.228555319,0.265926461014,0.113992412214,0.0793293786505,0.222902097496,0.262626665492,0.267691895679,0.267441496785
496.7279186,134.9069604,36.827766,74033,5.043273093,,96,74033,,4,63.08444567,17.13318397,4.41933192,1285,,,,,,,,,,
479.5749013,131.280504,38.29095232,61828,4.947487392,,84,61828,,1,60.90601247,16.67262401,4.594914278,1286,,,,,,,,,,
230.9967258,345.6207049,42.23292988,54364,4.934414606,,76,54364,,1,29.33658417,43.89382952,5.067951586,1287,,,,,,,,,,
184.0292421,272.5825551,38.42631198,67779,5.05934186,,83,67779,,1,23.37171375,34.61798449,4.611157438,1288,6.08999999976e-05,-0.09018363,0.001508523,0.0901962663885,-0.00206155035829,-0.0802728385348,0.00387665733957,0.0803928297079,0.0902198024355,0.0803134748218
184.0297216,271.8724477,38.43888301,69007,5.0933139,,79,69007,,2,23.37177465,34.52780086,4.612665961,1288,0.00223266,0.08487046,0.009487608,0.0854283000934,-0.00141221038302,0.0858751888681,0.0152158889621,0.0872242264409,0.0854107957131,0.0864092420223
184.0473017,272.5407191,38.51794641,66615,5.041899055,,81,66615,,3,23.37400731,34.61267132,4.622153569,1288,,,,,,,,,,
80.95247178,425.0711847,41.0862122,65014,5.105767532,,76,65014,,1,10.28096392,53.98404045,4.930345464,1289,,,,,,,,,,
98.82448104,330.2952634,37.1801501,79678,5.113085238,,85,79678,,1,12.55070909,41.94749846,4.461618013,1290,-0.00937568,0.000972009999998,0.101604637,0.102040925313,-0.0114981303583,0.0108828014652,0.10397277134,0.105171191633,0.102257782418,0.102830659968
98.75065676,330.3029171,38.02685541,80319,5.100501419,,86,80319,,2,12.54133341,41.94847047,4.56322265,1290,-0.07036479,0.08838226,-0.000497552,0.112972895477,-0.074009660383,0.0893869888681,0.00523072896206,0.116167224872,0.115278364278,0.116050468189
98.19660329,330.9988404,38.02270915,82786,5.153765869,,85,82786,,3,12.47096862,42.03685273,4.562725098,1290,0.06746682,-0.02271844,-0.184676399,0.197922387982,0.0716767122135,-0.0235585513495,-0.190329620504,0.204738664781,0.199396717469,0.199494182279
98.7278381,330.819955,36.48373916,77825,5.118760491,,87,77825,,4,12.53843544,42.01413429,4.378048699,1290,,,,,,,,,,
200.1011627,461.3531235,26.45560248,72932,4.912186148,,95,72932,,1,25.41284767,58.59184668,3.174672297,1291,0.01568461,-0.01955399,-0.083475539,0.0871580812496,0.0135621596417,-0.00964319853476,-0.0811074046604,0.0827969476664,0.0868012460188,0.0851180889322
