z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,contacts_2pt5um,contacts_2pt1um,rad_um,neighbors,contacts,contacts_0pt2um
-0.720022489143,83.7325515406,64.8998669574,9.50950973045,3.0,8.24228310359,10.6340340457,-0.0864026986972,123.0,,,,,,,,,,,4.0,1.0,1.18868871631,"[131, 213, 234]",none,3.0
0.309514565095,77.8393527968,124.618377266,7.36069027243,0.0,15.8265339127,9.8855978052,0.0371417478114,124.0,-0.0024848623,-0.02350663647,-0.0101726775051,0.0257336329811,0.0210293387447,-0.0135415426994,0.00789643227216,0.0262289936778,0.0331402838521,0.0270016635477,2.0,2.0,0.920086284054,"[120, 121]",none,2.0
0.224742252552,77.6542611711,124.598811421,7.37181596972,1.0,15.8240490504,9.86209116873,0.0269690703063,124.0,-0.0204500094,0.01076460029,0.0345109190802,0.0415341189822,0.0302483982912,-0.0156338569902,0.0477150840567,0.0586183617147,0.0471364588652,0.0484807860841,2.0,2.0,0.921476996215,"[120, 121]",none,2.0
0.512333244887,77.7390218033,124.437787725,7.40363897892,2.0,15.803599041,9.87285576902,0.0614799893865,124.0,-0.0576982918,0.01186911775,-0.026627789388,0.0646452473156,-0.0180065848295,0.0309272833836,0.00146815871009,0.0358174460942,0.0342659046441,0.04460687304,2.0,2.0,0.925454872365,"[120, 121]",none,2.0
0.290434999987,77.8324794234,123.983470466,7.40466685367,3.0,15.7459007492,9.88472488677,0.0348521999985,124.0,,,,,,,,,,,2.0,2.0,0.925583356709,"[120, 121]",none,2.0
3.78676017993,118.021396673,114.716297757,7.5314362445,0.0,14.5689698152,14.9887173775,0.454411221592,125.0,-0.2340814024,-0.1387131071,-0.253012722428,0.371551970445,-0.210567201355,-0.128748013329,-0.234943612651,0.34075372096,0.357204857299,0.353454431198,4.0,1.0,0.941429530563,[162],none,1.0
1.67832082637,116.929167483,112.873137109,7.46303315233,1.0,14.3348884128,14.8500042704,0.201398499164,125.0,-0.1541849399,0.2003506602,0.104106317417,0.273407220206,-0.103486532209,0.17395220292,0.117310482394,0.233945678585,0.248370639805,0.22761141574,2.0,1.0,0.932879144041,[162],none,1.0
2.54587347151,118.506731737,111.659082464,7.52757580446,2.0,14.1807034729,15.0503549306,0.305504816581,125.0,0.0063186047,-0.154276579,0.000440009154,0.154406545202,0.0460103116705,-0.135218413366,0.0285359572521,0.145654622136,0.160991941463,0.142832635281,2.0,1.0,0.940946975558,[162],none,1.0
2.54954021446,117.291955524,111.708835257,7.47713809295,3.0,14.1870220776,14.8960783516,0.305944825735,125.0,,,,,,,,,,,2.0,1.0,0.934642261619,[162],none,1.0
0.957978580998,23.2036193317,58.3424961828,7.44330486283,0.0,7.40949701521,2.94685965512,0.11495742972,126.0,0.20185279981,0.04920127499,0.18361967098,0.277275137404,0.225367000855,0.0591663687606,0.201688780757,0.30817090802,0.294834248529,0.296659953208,7.0,1.0,0.930413107854,[45],none,1.0
2.48814250584,23.5910309458,59.9318883072,7.59424715599,1.0,7.61134981502,2.99606093011,0.2985771007,126.0,-0.18298142248,0.0685412628,0.000282340935,0.195397506114,-0.132283014789,0.0421428055198,0.0134865059115,0.139487267879,0.148985839677,0.138834044006,5.0,2.0,0.949280894499,"[3, 45]",none,2.0
2.49049534696,24.1307259284,58.491089705,7.67964535901,2.0,7.42836839254,3.06460219291,0.298859441635,126.0,0.05821386214,-0.05201612917,0.016958350161,0.0798881535603,0.0979055691105,-0.0329579635364,0.0450542982591,0.112701453473,0.112155088145,0.104686739674,5.0,3.0,0.959955669876,"[3, 27, 45]",none,3.0
2.63181493163,23.7211501082,58.9494665723,7.6846324815,3.0,7.48658225468,3.01258606374,0.315817791796,126.0,,,,,,,,,,,4.0,4.0,0.960579060187,"[3, 27, 45]",none,3.0
36.621085156,126.872733395,58.7359204329,8.06040114302,0.0,7.45946189497,16.1128371412,4.39453021872,127.0,-0.03064016547,-0.0070682808,0.00462413015,0.0317830601601,-0.00712596442527,0.0028968129706,0.0226932399273,0.0239615114877,0.0110509068452,0.00897515871843,4.0,2.0,1.00755014288,"[36, 179]",none,2.0
36.6596195739,126.817077641,58.4946592874,8.0762139352,1.0,7.4288217295,16.1057688604,4.39915434887,127.0,-0.03797928796,0.0114482473,-0.01670185597,0.0430399892313,0.0127191197312,-0.0149502099802,-0.00349769099347,0.0199378691809,0.0239121384619,0.0257727914288,4.0,2.0,1.0095267419,"[36, 179]",none,2.0
36.5204374409,126.90722132,58.1956097759,8.04391683959,2.0,7.39084244154,16.1172171077,4.3824524929,127.0,-0.07064384834,-0.0074783154,-0.01979895993,0.0737460325971,-0.0309521413695,0.0115798502336,0.00829698816809,0.0340729804897,0.0374961207445,0.0385243663296,4.0,2.0,1.00548960495,"[36, 179]",none,2.0
36.355446108,126.848336947,57.6393590016,8.0180598401,3.0,7.3201985932,16.1097387923,4.36265353297,127.0,,,,,,,,,,,4.0,2.0,1.00225748001,"[36, 179]",none,2.0
43.51221813,1.23637769687,28.1613068562,7.68743523248,0.0,3.57648597074,0.157019967503,5.22146617561,128.0,0.09060123336,-0.029879410399,0.00654587266,0.0956253685014,0.114115434405,-0.0199143166284,0.0246149824373,0.118426389528,0.118143810604,0.116024828485,2.0,2.0,0.96092940406,"[57, 188]",none,2.0
43.5667670689,1.00110674885,28.8747023945,7.7453333413,1.0,3.6670872041,0.127140557104,5.22801204827,128.0,-0.07720156623,0.037373617536,-0.02416665162,0.0891117061144,-0.0265031585388,0.0109751602558,-0.0109624866435,0.030709081207,0.0517999203743,0.037508647079,3.0,2.0,0.968166667663,"[57, 188]",none,2.0
43.3653783054,1.29538720189,28.2668160463,7.79166358822,2.0,3.58988563787,0.16451417464,5.20384539665,128.0,-0.00877410415,-0.038504703453,0.00171333485,0.0395288832115,0.0309176028205,-0.0194465378194,0.0298092829481,0.0471450882617,0.0494109893493,0.0365650312954,3.0,2.0,0.973957948528,"[57, 188]",none,2.0
43.3796560958,0.992200560531,28.197728612,7.81407601068,3.0,3.58111153372,0.126009471187,5.2055587315,128.0,,,,,,,,,,,2.0,2.0,0.976759501335,"[57, 188]",none,2.0
27.2098338624,23.2580594823,51.2782850616,7.27280130443,0.0,6.51234220282,2.95377355425,3.26518006349,129.0,-0.0458010849,-0.00474838674,-0.00476962594,0.0462929355977,-0.0222868838553,0.0052167070306,0.0132994838373,0.0264725422761,0.0232809299689,0.0233809442886,5.0,4.0,0.909100163054,"[27, 45, 55, 64]",none,4.0
27.1700869796,23.2206706103,50.9176465978,7.3029038581,1.0,6.46654111792,2.94902516751,3.26041043755,129.0,-0.09869694094,0.03750140842,-0.00074833773,0.105584098205,-0.0479985332488,0.0111029511398,0.0124558272465,0.0508161622955,0.0609161295297,0.0492716422235,5.0,4.0,0.912862982262,"[27, 45, 55, 64]",none,4.0
27.1638508318,23.5159572908,50.1405053305,7.27997095927,2.0,6.36784417698,2.98652657593,3.25966209982,129.0,0.13298419819,-0.03675736967,-0.0071936427,0.138158060527,0.172675905161,-0.0176992040364,0.0209023053981,0.174834597313,0.176691315416,0.173729613313,5.0,4.0,0.909996369909,"[27, 45, 55, 64]",none,4.0
27.1039038093,23.2265291832,51.1876250013,7.28334438881,3.0,6.50082837517,2.94976920626,3.25246845712,129.0,,,,,,,,,,,5.0,4.0,0.910418048601,"[27, 45, 55, 64]",none,4.0
19.8832382564,17.7408105171,1.52066116838,7.326255487,0.0,0.193123968384,2.25308293567,2.38598859077,130.0,-0.085377509469,0.03778575491,-0.0869976173,0.127615311829,-0.0618633084243,0.0477508486806,-0.0689285075227,0.104203414667,0.113240529932,0.116943567137,3.0,2.0,0.915781935875,"[163, 167]",none,2.0
19.1582581122,18.0383361463,0.84839731429,7.27487122324,1.0,0.107746458915,2.29086869058,2.29899097347,130.0,-0.0495879514988,-0.01634406691,0.01536150028,0.0544248945599,0.00111045619242,-0.0427425241902,0.0285656652565,0.0514213352477,0.0224574559326,0.0454327214457,3.0,2.0,0.909358902905,"[163, 167]",none,2.0
19.2862706146,17.9096427061,0.457941003277,7.24348282102,2.0,0.0581585074162,2.27452462367,2.31435247375,130.0,0.0693065418148,-0.08491771517,0.02171299433,0.111740186195,0.108998248785,-0.0658595495364,0.0498089424281,0.136744393849,0.139868118993,0.129188051406,3.0,2.0,0.905435352627,"[163, 167]",none,2.0
19.467212234,17.2409992795,1.00366180497,7.35300792251,3.0,0.127465049231,2.1896069085,2.33606546808,130.0,,,,,,,,,,,3.0,2.0,0.919125990314,"[163, 167]",none,2.0
0.771206213114,70.4553166909,66.2639474199,5.95815312267,0.0,8.41552132232,8.94782521974,0.0925447455737,131.0,-0.02564649308,0.00962471993,0.0090177414313,0.0288391661037,-0.00213229203527,0.0195898137006,0.0270868512086,0.0334963427637,0.0133604477311,0.0216708820926,6.0,3.0,0.744769140334,"[44, 123, 213]",none,3.0
0.846354058374,70.5311018871,66.0620065294,5.97201609663,1.0,8.38987482924,8.95744993967,0.101562487005,131.0,-0.01756980462,0.00794897295,-0.0067182535204,0.0204210463911,0.0331286030712,-0.0184494843302,0.00648591145613,0.0384701814516,0.0347249973762,0.038510034327,6.0,4.0,0.746502012079,"[44, 123, 213]",none,3.0
0.790368612372,70.5936922254,65.9236616112,5.91488105578,2.0,8.37230502462,8.96539891262,0.0948442334846,131.0,-0.06341298666,-0.00418424719,-0.0347312748445,0.0724222082928,-0.0237212796895,0.0148739184436,-0.00663532674641,0.0287742961861,0.0422666356241,0.0446115905601,6.0,4.0,0.739360131973,"[44, 123, 213]",none,3.0
0.500941322,70.5607453971,65.4243467556,5.83116373131,3.0,8.30889203796,8.96121466543,0.0601129586401,131.0,,,,,,,,,,,6.0,3.0,0.728895466414,"[44, 123, 213]",none,3.0
31.3407933529,31.3709824238,106.376837371,7.30378733694,0.0,13.5098583462,3.98411476782,3.76089520235,132.0,-0.0415132359,-0.00724066682,-0.00433488406,0.0423623326872,-0.0179990348553,0.0027244269506,0.0137342257173,0.0228038749774,0.0198792286453,0.0187130697039,4.0,3.0,0.912973417117,"[25, 67, 158]",none,3.0
31.3046693191,31.3139692992,106.049961499,7.33602213539,1.0,13.4683451103,3.976874101,3.75656031829,132.0,-0.0236722789,0.00218036339,0.00309056736,0.0239725338552,0.0270261287912,-0.0242180938902,0.0162947323365,0.0397799699728,0.0272895076643,0.0364208637421,4.0,3.0,0.917002766924,"[25, 67, 158]",none,3.0
31.3304240471,31.3311375149,105.863565601,7.34330650458,2.0,13.4446728314,3.97905446439,3.75965088565,132.0,-0.070574675,-0.00598966545,-0.06221414484,0.0942722687843,-0.0308829680295,0.0130685001836,-0.0341181967419,0.0478392596126,0.0697153758126,0.0706763272216,4.0,3.0,0.917913313073,"[25, 67, 158]",none,3.0
30.8119728401,31.2839747948,105.307859499,7.28629159277,3.0,13.3740981564,3.97306479894,3.69743674081,132.0,,,,,,,,,,,4.0,3.0,0.910786449096,"[25, 67, 158]",none,3.0
48.7802533372,25.3053842363,118.577084947,7.2669543924,0.0,15.0592897882,3.213783798,5.85363040046,133.0,0.0419254463,0.19324365481,0.0405447219,0.201853232934,0.0654396473447,0.203208748581,0.0586138316773,0.221385916915,0.208012817016,0.217301673759,3.0,2.0,0.90836929905,[158],none,1.0
49.1181260197,26.8269878174,118.907206571,7.15276440163,1.0,15.1012152345,3.40702745281,5.89417512236,133.0,-0.07168641,-0.01619500668,-0.00694241893,0.0738201652711,-0.0209880023088,-0.0425934639602,0.00626174604653,0.0478947687811,0.0274038621891,0.0479885048073,3.0,2.0,0.894095550204,[158],none,1.0
49.0602725286,26.6994680798,118.34274665,7.14615005108,2.0,15.0295288245,3.39083244613,5.88723270343,133.0,0.0504356029,0.02192932673,-0.03886800984,0.0673451379065,0.0901273098705,0.0409874923636,-0.0107720617419,0.0995938945364,0.100571116849,0.10636554284,3.0,2.0,0.893268756385,[158],none,1.0
48.7363724466,26.8721399438,118.739877381,7.27513924682,3.0,15.0799644274,3.41276177286,5.84836469359,133.0,,,,,,,,,,,3.0,2.0,0.909392405852,[158],none,1.0
39.3917060697,63.3999125387,122.842589908,8.06062158835,0.0,15.6010089183,8.05178889242,4.72700472837,134.0,-0.0065019989,-0.00880046953,-0.02712818466,0.0292517120284,0.0170122021447,0.0011646242406,-0.00905907488274,0.0193090188556,0.0332084580899,0.0320423122509,6.0,4.0,1.00757769854,"[16, 103, 114, 178]",none,4.0
39.1656378642,63.3306175031,122.791393066,8.07755686924,1.0,15.5945069194,8.04298842289,4.69987654371,134.0,-0.0348688921,0.01833999538,0.00347596583,0.039550946958,0.0158295155912,-0.00805846190024,0.0166801308065,0.0243667629318,0.0244747080236,0.0180995776332,6.0,4.0,1.00969460865,"[16, 103, 114, 178]",none,4.0
39.1946042461,63.4750269155,122.51683486,8.05631881473,2.0,15.5596380273,8.06132841827,4.70335250954,134.0,-0.1582941207,-0.02218830415,-0.11778517023,0.198551494115,-0.118602413729,-0.00313013851635,-0.0896892221319,0.148729576333,0.168618503462,0.167181567871,6.0,4.0,1.00703985184,"[16, 103, 114, 178]",none,4.0
38.2130611609,63.3003158592,121.270424461,7.76601095019,3.0,15.4013439066,8.03914011412,4.58556733931,134.0,,,,,,,,,,,7.0,5.0,0.970751368774,"[16, 103, 114, 178, 242]",none,5.0
-4.28231681003,5.20121329535,-0.531039438002,8.67822335683,0.0,-0.0674420086262,0.660554088509,-0.513878017204,135.0,0.0416011478505,-0.005821252779,-0.138286216094,0.144525499646,0.0651153488952,0.0041438409916,-0.120217106317,0.1367820629,0.152960691706,0.152906041874,0.0,0.0,1.0847779196,[],none,0.0
-5.43470194415,5.15537665929,-0.203471344691,8.58192498043,1.0,-0.0258408607757,0.65473283573,-0.652164233298,135.0,-0.138424808363,-0.028917391589,0.023660427022,0.143378725457,-0.0877264006718,-0.0553158488692,0.0368645919985,0.110067082519,0.0953517315941,0.106374716535,0.0,0.0,1.07274062255,[],none,0.0
-5.23753171897,4.92768066253,-1.29343046566,8.65568417021,2.0,-0.164265669139,0.625815444141,-0.628503806276,135.0,-0.091655237221,0.08308947731,-0.008179861207,0.123981667512,-0.0519635302505,0.102147642944,0.0199160868911,0.116322826445,0.0983411401455,0.11489673435,0.0,0.0,1.08196052128,[],none,0.0
-5.30569722903,5.58192851536,-2.01512524693,8.35979344579,3.0,-0.25592090636,0.708904921451,-0.636683667483,135.0,,,,,,,,,,,0.0,0.0,1.04497418072,[],none,0.0
49.0502515603,90.4798626878,72.4589826906,7.61093544236,0.0,9.20229080171,11.4909425613,5.88603018723,136.0,-0.00758140412,-0.0359918412,-0.00232724077,0.0368552081937,0.0159327969247,-0.0260267474294,0.0157418690073,0.0343373272029,0.0394294648761,0.0306049285116,3.0,2.0,0.951366930295,"[94, 144]",none,2.0
49.0308578872,90.1964623628,72.3992865952,7.63062700352,1.0,9.19470939759,11.4549507201,5.88370294646,136.0,-0.02699800249,0.0410595526,-0.02700234082,0.0560705395722,0.0237004052012,0.0146610953198,-0.0137981758435,0.0310973725463,0.0545593482015,0.0388044241348,3.0,2.0,0.95382837544,"[94, 144]",none,2.0
48.8058383804,90.5197659268,72.1867038984,7.75631857775,2.0,9.1677113951,11.4960102727,5.85670060564,136.0,-0.06615612036,-0.0380306723,-0.03332339538,0.083267118218,-0.0264644133895,-0.0189725066664,-0.00522744728191,0.0329794995465,0.0570714104547,0.0465915213843,4.0,2.0,0.969539822219,"[94, 144]",none,2.0
48.5281434188,90.2203118138,71.6657895649,7.73938833177,3.0,9.10155527474,11.4579796004,5.82337721026,136.0,,,,,,,,,,,3.0,2.0,0.967423541471,"[94, 144]",none,2.0
48.1410497221,65.423389215,104.583438788,7.58065990209,0.0,13.2820967261,8.30877043031,5.77692596666,137.0,-0.0214868974,-0.03276290916,-0.01102570876,0.0407021035103,0.00202730364473,-0.0227978153894,0.00704340101726,0.0239470216204,0.0346277985202,0.025405050684,4.0,3.0,0.947582487761,"[69, 114]",none,2.0
48.0491688159,65.1654135524,104.414250619,7.58395561753,1.0,13.2606098287,8.27600752115,5.7659002579,137.0,-0.0224460574,0.00911977463,-0.04803694699,0.0538009670752,0.0282523502912,-0.0172786826502,-0.0348327820135,0.0480631966675,0.0564704689409,0.058346349048,4.0,3.0,0.947994452191,"[69, 114]",none,2.0
47.6488609242,65.2372228014,104.23751001,7.57104189641,2.0,13.2381637713,8.28512729578,5.71786331091,137.0,-0.1035348425,0.01562479613,-0.02125850396,0.106843445546,-0.0638431355295,0.0346829617636,0.00683744413809,0.0729767389877,0.0690796945488,0.075701900779,4.0,3.0,0.946380237051,"[69, 114]",none,2.0
47.4717067245,65.3602526922,103.42227503,7.56104573965,3.0,13.1346289288,8.30075209191,5.69660480695,137.0,,,,,,,,,,,4.0,3.0,0.945130717456,"[69, 114]",none,2.0
48.1523372443,93.2809131754,14.5960226372,7.53689651997,0.0,1.85369487492,11.8466759733,5.77828046932,138.0,-0.01716744379,-0.0054845684,-0.02139187767,0.027971665075,0.00634675725473,0.0044805253706,-0.00332276789274,0.00844968766974,0.0229776902328,0.0227589293574,5.0,4.0,0.942112064996,"[90, 101, 109, 155]",none,4.0
47.9740715971,93.237727598,14.4608459144,7.53549434868,1.0,1.83652743113,11.8411914049,5.75688859165,138.0,-0.05683884083,0.0225192893,-0.04406630182,0.075363195086,-0.00614043313878,-0.00387916798024,-0.0308621368435,0.0317052732821,0.0498664442867,0.0446608533219,5.0,4.0,0.941936793585,"[90, 101, 109, 155]",none,4.0
47.6068524152,93.4150448363,14.0132959866,7.49457048385,2.0,1.7796885903,11.8637106942,5.71282228983,138.0,-0.07432454498,-0.0331908591,-0.09920484059,0.128325256714,-0.0346328380095,-0.0141326934664,-0.0711088924919,0.0803470042045,0.110193770209,0.106022482944,5.0,4.0,0.936821310481,"[90, 101, 109, 155]",none,4.0
46.7801454103,93.1536994888,13.428063349,7.39583862998,3.0,1.70536404532,11.8305198351,5.61361744924,138.0,,,,,,,,,,,5.0,4.0,0.924479828748,"[90, 101, 109]",none,3.0
38.546497051,59.9780574665,32.6977522834,7.69938603884,0.0,4.15261454,7.61721329825,4.62557964611,139.0,-0.01013039951,-0.00313211469,-0.04101816649,0.0423665566085,0.0133838015347,0.0068329790806,-0.0229490567127,0.0274312768686,0.0432599846065,0.043684158786,7.0,4.0,0.962423254855,"[41, 110, 112, 116]",none,4.0
38.2046789968,59.9533951461,32.6179853582,7.72879296853,1.0,4.14248414049,7.61408118356,4.58456147962,139.0,-0.05171359836,0.05452977561,-0.05357979879,0.0922961945141,-0.00101519066878,0.0281313183298,-0.0403756338135,0.0492198485258,0.0764547047509,0.0605243465181,7.0,4.0,0.966099121066,"[41, 110, 112, 116]",none,4.0
37.7581806736,60.382763458,32.2107916703,7.72106524199,2.0,4.09077054213,7.66861095917,4.53098168083,139.0,-0.06741744993,-0.02573586124,-0.01956595596,0.0747681331949,-0.0277257429595,-0.00667769560635,0.00852999213809,0.0297669146393,0.0425896467354,0.0345851857577,7.0,4.0,0.965133155249,"[41, 110, 112, 116]",none,4.0
37.5951310406,60.1801188813,31.6799456078,7.72868759023,3.0,4.0233530922,7.64287509793,4.51141572487,139.0,,,,,,,,,,,7.0,4.0,0.966085948779,"[41, 110, 112, 116]",none,4.0
48.2625378676,91.4074273666,52.6582476658,7.30809666384,0.0,6.68759745356,11.6087432756,5.79150454412,140.0,-0.0353695216,-0.0148139673,-0.04249195327,0.0572365510673,-0.0118553205553,-0.0048488735294,-0.0244228434927,0.0275778078216,0.0465356674534,0.0443804719744,4.0,4.0,0.91351208298,"[94, 111, 150, 175]",none,4.0
47.9084382571,91.2907819547,52.3797474958,7.2964702573,1.0,6.65222793196,11.5939293083,5.74901259085,140.0,-0.02105953648,0.0359700256,-0.03619275223,0.0552020120322,0.0296388712112,0.00957156831976,-0.0229885872535,0.0387111450449,0.0590103443671,0.047749271416,4.0,4.0,0.912058782163,"[94, 111, 150, 175]",none,4.0
47.6068319885,91.574010503,52.2139243739,7.34460486389,2.0,6.63116839548,11.6298993339,5.71281983862,140.0,-0.06079469177,-0.024171665,-0.01977228673,0.0683462307579,-0.0211029847995,-0.00511349936635,0.00832366136809,0.0232544013423,0.0376901668722,0.0293671102724,4.0,4.0,0.918075607986,"[94, 111, 150, 175]",none,4.0
47.4420629324,91.383682432,51.7352260135,7.37357698324,3.0,6.57037370371,11.6057276689,5.69304755189,140.0,,,,,,,,,,,4.0,4.0,0.921697122905,"[94, 111, 150, 175]",none,4.0
39.100815595,43.6184441584,27.6148527689,7.75145730852,0.0,3.50708630166,5.53954240812,4.6920978714,141.0,-0.03597751287,0.00102217097,-0.08097093101,0.0886099200678,-0.0124633118253,0.0109872647406,-0.0629018212327,0.0650591518737,0.081930889436,0.0826580050374,7.0,3.0,0.968932163565,"[23, 108, 148]",none,3.0
38.4260578366,43.6264927487,27.331565266,7.7299275498,1.0,3.47110878879,5.54056457909,4.61112694039,141.0,-0.05738928825,0.01110311912,-0.02072960961,0.0620203706424,-0.00669088055878,-0.0152953381602,-0.00752544463347,0.0183124976183,0.0244492096279,0.0266163853044,7.0,3.0,0.966240943725,"[23, 108, 148]",none,3.0
38.2533110898,43.7139188835,26.8796811066,7.72329821014,2.0,3.41371950054,5.55166769821,4.59039733078,141.0,0.01758910208,-0.02299285259,0.04272357862,0.0516076733859,0.0572808090505,-0.00393468695635,0.0708195267181,0.0911700510667,0.0750670801737,0.0715672901333,7.0,3.0,0.965412276267,"[23, 108, 148]",none,3.0
38.6093409117,43.5328728001,27.0181779734,7.7575193256,3.0,3.43130860262,5.52867484562,4.6331209094,141.0,,,,,,,,,,,7.0,4.0,0.9696899157,"[23, 108, 146, 148]",none,4.0
48.3637957042,98.1257264026,116.092470851,7.44061500915,0.0,14.743743798,12.4619672531,5.8036554845,142.0,-0.0762405975,-0.0257051951,0.00969523147,0.0810393933562,-0.0527263964553,-0.0157401013294,0.0277643412473,0.06163345129,0.0594544149037,0.0558732600291,5.0,5.0,0.930076876144,"[66, 80, 104, 212, 230]",none,5.0
48.4445892998,97.9233232915,115.492151185,7.4333831822,1.0,14.6675032005,12.436262058,5.81335071597,142.0,0.022239577,0.0190675275,-0.01896081193,0.0348952973787,0.0729379846912,-0.00733092978024,-0.00575664695347,0.0735311575212,0.0777369449157,0.0757179274103,5.0,4.0,0.929172897775,"[66, 80, 104, 212]",none,4.0
48.2865825336,98.0734613029,115.667265964,7.4353355543,2.0,14.6897427775,12.4553295855,5.79438990404,142.0,-0.0585617329,-0.0175078538,0.02973686607,0.0679726614794,-0.0188700259295,0.00155031183365,0.0578328141681,0.0608532311382,0.039330446564,0.0352528374606,5.0,5.0,0.929416944287,"[66, 80, 104, 212, 230]",none,5.0
48.5343897509,97.9356041864,115.206149958,7.53477597538,3.0,14.6311810446,12.4378217317,5.82412677011,142.0,,,,,,,,,,,5.0,5.0,0.941846996922,"[66, 80, 104, 212, 230]",none,5.0
39.163626851,49.5125482035,104.382225971,7.62286815437,0.0,13.2565426984,6.28809362184,4.69963522212,143.0,-0.0070469128,0.00351629936,-0.00132146966,0.00798558847313,0.0164672882447,0.0134813931306,0.0167476401173,0.0270814141502,0.0168902997424,0.0213228943847,6.0,4.0,0.952858519296,"[10, 67, 97]",none,3.0
39.1526146038,49.5402356,104.326738469,7.63732745617,1.0,13.2494957856,6.2916099212,4.69831375246,143.0,-0.0640252545,-0.00585171979,0.00718673658,0.064692542236,-0.0133268468088,-0.0322501770702,0.0203909015565,0.0404161803392,0.016232579987,0.0356276290201,6.0,4.0,0.954665932021,"[10, 67, 97, 191]",none,4.0
39.2125040754,49.4941590662,103.822602607,7.62747698323,2.0,13.1854705311,6.28575820141,4.70550048904,143.0,-0.0649388454,0.01495222625,-0.05839988351,0.0886068231329,-0.0252471384295,0.0340103918836,-0.0303039354119,0.0520812178852,0.0653569695036,0.0721434068293,6.0,4.0,0.953434622904,"[10, 67, 97, 191]",none,4.0
38.7258383794,49.6118931312,103.311273116,7.63358279759,3.0,13.1205316857,6.30071042766,4.64710060553,143.0,,,,,,,,,,,6.0,4.0,0.954197849699,"[10, 67, 97, 191]",none,4.0
45.0998118254,93.0680299136,87.3375990293,7.27110397239,0.0,11.0918750767,11.819639799,5.41197741905,144.0,-0.0548659474,-0.0448023432,0.0087565299,0.0713736572988,-0.0313517463553,-0.0348372494294,0.0268256396773,0.0540016748946,0.0553792268962,0.0476785356656,3.0,3.0,0.908887996549,"[89, 136, 145]",none,3.0
45.1727829079,92.7152555571,86.9055836952,7.2188815687,1.0,11.0370091293,11.7748374558,5.42073394895,144.0,-0.0210909052,0.0296841072,0.00205888786,0.0364720649489,0.0296075024912,0.00328564991976,0.0152630528365,0.0334717863439,0.0419760579765,0.029860320132,3.0,3.0,0.902360196087,"[89, 136, 145]",none,3.0
45.1899403067,92.948988685,86.7395135757,7.25148809555,2.0,11.0159182241,11.804521563,5.42279283681,144.0,-0.050354391,-0.0743771423,-0.02409009465,0.0929938527535,-0.0106626840295,-0.0553189766664,0.00400585344809,0.0564794553087,0.0789049097818,0.0612716465453,3.0,3.0,0.906436011944,"[89, 136, 145]",none,3.0
44.989189518,92.363341895,86.3430223075,7.22992251456,3.0,10.9655638331,11.7301444207,5.39870274216,144.0,,,,,,,,,,,3.0,3.0,0.90374031432,"[89, 136, 145]",none,3.0
49.8294147072,104.101164575,96.3509373709,7.73610465522,0.0,12.2365690461,13.220847901,5.97952976486,145.0,-0.0783319167,-0.0234688026,-0.01714246673,0.0835496142119,-0.0548177156553,-0.0135037088294,0.000926643047263,0.0564640661762,0.0620453931467,0.0590016632596,5.0,3.0,0.967013081902,"[80, 144, 196]",none,3.0
49.6865608178,103.916370853,95.734150625,7.57868903733,1.0,12.1582371294,13.1973790984,5.96238729813,145.0,0.0092697321,0.0087450792,-0.01117311156,0.0169482378244,0.0599681397912,-0.0176533780802,0.00203105341653,0.0625455412131,0.0616237991539,0.0635032122778,5.0,3.0,0.947336129666,"[80, 144, 196]",none,3.0
49.5934515548,103.985229745,95.8071406418,7.70241390132,2.0,12.1675068615,13.2061241776,5.95121418657,145.0,-0.0856126405,-0.0545783485,-0.00516179602,0.101661027324,-0.0459209335295,-0.0355201828664,0.0229341520781,0.0624210770383,0.0715134420886,0.0582843003323,5.0,3.0,0.962801737665,"[80, 144, 196]",none,3.0
49.5504365879,103.555478969,95.1330253625,7.68024282951,3.0,12.081894221,13.1515458291,5.94605239055,145.0,,,,,,,,,,,5.0,3.0,0.960030353689,"[80, 144, 196]",none,3.0
49.389125717,39.0809207433,41.1387124134,7.59097477522,0.0,5.22461647651,4.96327693439,5.92669508604,146.0,-0.01740060294,-0.03668851315,-0.01103718428,0.0420790614993,0.00611359810473,-0.0267234193794,0.00703192549726,0.0283013286139,0.0387974550167,0.0295522699965,4.0,2.0,0.948871846902,"[42, 160]",none,2.0
49.2971491813,38.7920348129,41.0016997919,7.73544516281,1.0,5.20721587357,4.92658842124,5.91565790176,146.0,-0.0738425815,0.05786954577,-0.11420212615,0.14779626784,-0.0231441738088,0.0314710884898,-0.100997961173,0.108289751838,0.130102508531,0.120698831018,4.0,2.0,0.966930645351,"[42, 160]",none,2.0
48.3454647967,39.2477005276,40.4202621423,7.33300194739,2.0,5.13337329207,4.98445796701,5.80145577561,146.0,-0.03411423258,-0.04440080886,-0.25405976766,0.26015683392,0.00557747439052,-0.0253426432264,-0.225963819562,0.227448907532,0.257970745612,0.255381525036,4.0,2.0,0.916625243424,"[42, 160]",none,2.0
46.2283000662,38.8980878594,40.1516461377,6.82421940053,3.0,5.09925905949,4.94005715815,5.54739600795,146.0,,,,,,,,,,,4.0,3.0,0.853027425066,"[42, 141, 160]",none,3.0
