z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,contacts_2pt5um,contacts_2pt1um
35.6785125608,31.5478934055,113.706433572,7.4543476105,3.0,14.4407170636,4.0065824625,4.28142150729,135.0,,,,,,,,,,,7.0,4.0
38.5873391578,8.38021765544,5.80138940413,7.71986766891,0.0,0.736776454325,1.06428764224,4.63048069894,136.0,-0.247333998844,-0.181791836893,-0.12368325967,0.330937951386,0.0926662214062,-0.243373154587,-0.0907082223857,0.275763490281,0.238606054561,0.288296843004,6.0,3.0
37.5566453272,6.94878586888,3.85387760221,7.76756763268,1.0,0.489442455481,0.882495805347,4.50679743927,136.0,-0.061220572062,0.138784734973,-0.25546264256,0.297103219183,0.0977875176403,0.149228508188,-0.269847320125,0.323495166024,0.306732396417,0.311597028237,3.0,2.0
35.4277899726,8.04157905763,3.3718258537,7.60312353194,2.0,0.428221883419,1.02128054032,4.25133479671,136.0,0.03854209065,0.06749052763,-0.22616913534,0.239150458607,0.0417476363472,0.0113976523401,-0.224199449633,0.228337830495,0.239687951806,0.230272120327,5.0,4.0
33.5430471781,8.57300053502,3.67530688244,7.45373313716,3.0,0.466763974069,1.08877106795,4.02516566137,136.0,,,,,,,,,,,6.0,3.0
5.73651355544,91.5178125308,40.1670343743,7.46049591677,0.0,5.10121336554,11.6227621914,0.688381626653,137.0,-0.45087059906,0.0722333094,-0.029302464219,0.457559375921,-0.11087037881,0.0106519917059,0.00367257306526,0.11144143582,0.135530536388,0.115170917484,8.0,4.0
5.49232635362,92.0865787461,36.616872177,7.55221518829,1.0,4.65034276648,11.6949955008,0.659079162434,137.0,-0.14183786136,-0.135826248,0.149850592972,0.247026210704,0.0171702283423,-0.125382474785,0.135465915407,0.185382296786,0.202974842286,0.196139700057,9.0,5.0
6.74108129505,91.0170807307,35.500038623,7.49920626446,2.0,4.50850490512,11.5591692528,0.808929755406,137.0,-0.01676537202,-0.0381615523,0.038891773168,0.0570083484506,-0.0135598263228,-0.0942544275899,0.0408614588754,0.103621546175,0.0561492919279,0.102860760401,7.0,4.0
7.06517940478,90.7165960668,35.3680278197,7.52984143599,3.0,4.4917395331,11.5210077005,0.847821528574,137.0,,,,,,,,,,,7.0,4.0
24.1270589452,35.9541814504,1.91462660542,7.24305478978,0.0,0.243157578888,4.56618104421,2.89524707342,138.0,-0.255586585245,-0.10149921989,-0.08681100963,0.28837951659,0.0844136350052,-0.163080537584,-0.0538359723457,0.1913615307,0.157999698753,0.203118376585,4.0,3.0
23.4036338649,35.1549749947,-0.0978661917894,7.10523189753,1.0,-0.0124290063573,4.46468182432,2.80843606379,138.0,-0.0469404292351,-0.01987872296,-0.09170214342,0.104918304557,0.112067660467,-0.0094349497449,-0.106086820985,0.154604632485,0.14616294762,0.145111894437,3.0,3.0
22.6394493364,34.998449617,-0.467475870806,7.13392977907,2.0,-0.0593694355924,4.44480310136,2.71673392037,138.0,0.0064872400912,0.19910486719,0.08346056475,0.215987264187,0.00969278578842,0.1430119919,0.0854302504574,0.16686733538,0.216107297664,0.165867554971,4.0,2.0
23.3349540427,36.5662044768,-0.416395240167,7.11642117727,3.0,-0.0528821955012,4.64390796855,2.80019448512,138.0,,,,,,,,,,,4.0,3.0
43.7779237276,54.2936438527,127.101668985,6.62657200836,0.0,16.1419119611,6.8952927693,5.25335084731,139.0,-0.3096660777,0.25392337662,0.04128359706,0.402584769034,0.0303341425502,0.192342058926,0.0742586343443,0.208398590712,0.259039720477,0.199047640585,4.0,3.0
44.1219537031,56.293040519,124.663353413,7.30561349517,1.0,15.8322458834,7.14921614592,5.29463444437,139.0,-0.1470884776,-0.03831300459,0.07749885588,0.17061353764,0.0119196121023,-0.0278692313749,0.0631141783153,0.0700155033868,0.0872699039537,0.0832156468028,4.0,4.0
44.7677775021,55.9913633176,123.505176424,7.2880797736,2.0,15.6851574058,7.11090314133,5.37213330025,139.0,-0.0098872676,0.13871636379,-0.00360789584,0.139115076667,-0.00668172190278,0.0826234885001,-0.00163821013263,0.082909408344,0.138924050845,0.0829717010306,4.0,4.0
44.7377117034,57.0836181505,123.427323923,7.24606061816,3.0,15.6752701382,7.24961950512,5.36852540441,139.0,,,,,,,,,,,4.0,4.0
48.5705333624,103.300937431,120.923418593,7.54309317472,0.0,15.3572741614,13.1192190537,5.82846400349,140.0,-0.311652041,0.1125122981,-0.19521476422,0.384570950609,0.0283481792502,0.0509309804059,-0.162239726936,0.172392903068,0.227093462389,0.203731166495,3.0,3.0
46.9437436606,104.186861038,118.469465515,7.56333775058,1.0,15.0456221204,13.2317313518,5.63324923927,140.0,-0.2107806059,-0.046835966,0.08260260156,0.231182311865,-0.0517725161977,-0.0363921927849,0.0682179239953,0.093050901572,0.108153552549,0.104057555774,3.0,3.0
47.6320986736,103.818073904,116.809775705,7.54860544998,2.0,14.8348415145,13.1848953858,5.71585184083,140.0,-0.1153350738,0.0678548213,0.15121850612,0.201924472552,-0.112129528103,0.0117619460101,0.153188191827,0.190205143363,0.20011083039,0.188622403334,3.0,3.0
48.8922528913,104.352363836,115.901625517,7.61367157165,3.0,14.7195064407,13.2527502071,5.86707034695,140.0,,,,,,,,,,,3.0,3.0
44.2462908522,16.2313733541,28.1823122048,7.62919100955,0.0,3.57915365001,2.06138441597,5.30955490227,141.0,-0.18690333763,0.13495191603,-0.17316139357,0.288322294456,0.15309688262,0.0733705983359,-0.140186356286,0.220168377968,0.267648170798,0.242501068846,6.0,4.0
42.8032792392,17.2939868661,26.7106323809,7.7231770952,1.0,3.39225031238,2.196336332,5.1363935087,141.0,-0.06671396148,0.01866116928,0.06474322654,0.0948191820154,0.0922941282223,0.0291049424951,0.0503585489753,0.109093021027,0.114272178268,0.116434484431,5.0,3.0
43.342806127,17.4409252069,26.1853255976,7.66753472505,2.0,3.3255363509,2.21499750128,5.20113673524,141.0,-0.06050823399,0.10967907475,-0.02042036171,0.126916259758,-0.0573026882928,0.0535861994601,-0.0184506760026,0.0805947039396,0.125419650358,0.0810683047222,5.0,3.0
43.1726364461,18.3045399687,25.7088828103,7.62582000947,3.0,3.26502811691,2.32467657603,5.18071637353,141.0,,,,,,,,,,,5.0,4.0
39.9353973763,65.3914901817,101.012339835,7.40303792079,0.0,12.828567159,8.30471925308,4.79224768516,142.0,-0.5424682856,-0.03337623242,-0.14822337267,0.563343573655,-0.20246806535,-0.0949575501141,-0.115248335386,0.25157987324,0.253135257486,0.2682916734,7.0,4.0
38.7002026041,65.128685202,96.7409360109,7.31429038715,1.0,12.2860988734,8.27134302066,4.64402431249,142.0,-0.2022448729,-0.15165018327,0.12621700146,0.282544683471,-0.0432367831977,-0.141206410055,0.111832323895,0.185243456915,0.201984972126,0.194266314938,7.0,4.0
39.7520109496,63.9345892708,95.148456697,7.39563045245,2.0,12.0838540005,8.11969283739,4.77024131395,142.0,-0.1146894966,0.03466647535,-0.02551110659,0.122500047767,-0.111483950903,-0.0214263999399,-0.0235414208826,0.115939468778,0.119504193991,0.116355397308,7.0,4.0
39.5394183947,64.2075536436,94.2453897946,7.40527957411,3.0,11.9691645039,8.15435931274,4.74473020736,142.0,,,,,,,,,,,7.0,4.0
5.86167864662,94.042371024,98.0821669957,7.44843594561,0.0,12.4564352085,11.94338112,0.703401437594,143.0,-0.4325915148,-0.0283311855,0.119113422521,0.449584343782,-0.0925912945498,-0.0899125031941,0.152088459805,0.199470062072,0.153505085658,0.175628623754,6.0,4.0
6.85429050096,93.8192908229,94.6759345961,7.44959262362,1.0,12.0238436937,11.9150499345,0.822514860115,143.0,-0.3370344441,0.1717362329,0.082580842089,0.387175858856,-0.178026354398,0.182180006115,0.0681961645243,0.263692347906,0.260780198694,0.26777328651,6.0,5.0
7.54246418504,95.171544625,92.0221200758,7.46296485414,2.0,11.6868092496,12.0867861674,0.905095702204,143.0,-0.2123366894,0.1493636505,0.036071966897,0.262102187232,-0.209131143703,0.0932707752101,0.0380416526044,0.232125914339,0.259512084792,0.231811258507,7.0,4.0
7.84306390918,96.3476363614,90.3501776394,7.44385625576,3.0,11.4744725602,12.2361498179,0.941167669101,143.0,,,,,,,,,,,7.0,4.0
6.81278915353,86.6586231564,126.907331554,4.0074955572,0.0,16.1172311073,11.0056451409,0.817534698423,144.0,-0.1923976972,0.0559410751,-0.02559005668,0.201992892875,0.14760252305,-0.00564024259415,0.00738498060426,0.147894743266,0.15990859794,0.149910533813,4.0,2.0
6.59953868119,87.0991040634,125.392389056,4.32195392517,1.0,15.9248334101,11.061586216,0.791944641743,144.0,-0.1014213265,0.0493761135,0.154197145946,0.191052468896,0.0575867632023,0.0598198867151,0.139812468381,0.162610517672,0.17184584865,0.175132561109,5.0,3.0
7.88451489741,87.4878923582,124.593795934,4.05192556556,2.0,15.8234120836,11.1109623295,0.946141787689,144.0,0.0806277886,0.0934500803,0.015712723746,0.124421250155,0.0838333342972,0.0373572050101,0.0176824094534,0.0934679426843,0.126522073706,0.0931154036295,5.0,2.0
8.01545426196,88.2237197623,125.228660411,4.26337895419,3.0,15.9040398722,11.2044124098,0.961854511435,144.0,,,,,,,,,,,5.0,2.0
30.5391794539,128.071447744,-1.8069435036,8.1201630349,0.0,-0.229481824957,16.2650738635,3.66470153447,145.0,-0.198536633707,0.1197400051,-0.19156181454,0.300749717431,0.141463586543,0.0581586874059,-0.158586777256,0.220327359079,0.266543699848,0.245133245457,3.0,3.0
28.9428309994,129.01428243,-3.37022408397,8.03581362663,1.0,-0.428018458664,16.3848138686,3.47313971993,145.0,-0.19073971546,0.2541101258,-0.05584594763,0.322602487521,-0.0317316257577,0.264553899015,-0.0702306251947,0.275550362498,0.262102312035,0.272239658066,3.0,3.0
28.4774481025,131.015149562,-4.87211160727,9.18211648594,2.0,-0.618758174124,16.6389239944,3.4172937723,145.0,0.080908526975,-0.2663992647,0.10916522822,0.299051508978,0.0841140726722,-0.32249213999,0.111134913927,0.351322254733,0.299934647059,0.35070415542,3.0,2.0
29.3871583376,128.917517557,-4.23503659172,7.67934861006,3.0,-0.537849647149,16.3725247297,3.52645900052,145.0,,,,,,,,,,,3.0,3.0
7.57155256682,52.914438187,42.4343615427,7.56056534166,0.0,5.38916391592,6.72013364974,0.908586308018,146.0,-0.27230298871,0.0700014502,-0.108890742863,0.301506740508,0.0676972315402,0.00842013250585,-0.0759157055787,0.102063745488,0.146083236785,0.128495165944,6.0,4.0
6.66412970962,53.4656307082,40.2902435214,7.60835162759,1.0,5.11686092721,6.79013509994,0.799695565155,146.0,-0.12457832142,-0.04790346917,0.106774257946,0.170924669625,0.0344297682823,-0.0374596959549,0.0923895803813,0.105472614114,0.121987267624,0.11827670914,7.0,4.0
7.5539151925,53.0884380375,39.3093118566,7.57905488448,2.0,4.99228260579,6.74223163077,0.906469823101,146.0,0.02461606291,0.05530779285,-0.145944803078,0.158002493805,0.0278216086072,-0.000785082439865,-0.143975117371,0.146640692449,0.158533527687,0.148575044356,7.0,4.0
6.33770850019,53.5239324695,39.5031391236,7.59090341857,3.0,5.0168986687,6.79753942362,0.760525020023,146.0,,,,,,,,,,,7.0,4.0
35.6568702002,55.5767974753,80.5495801662,7.52174300115,0.0,10.2297966811,7.05825327936,4.27882442402,147.0,-0.57005971548,0.01326874351,0.18128192972,0.598337092959,-0.23005949523,-0.0483125741841,0.214256967004,0.318068426725,0.293200560952,0.296857902392,6.0,3.0
37.1675529478,55.6812757706,76.0609209891,7.44605435524,1.0,9.65973696562,7.07152202287,4.46010635374,147.0,-0.11919414196,-0.0289914278,-0.07278806892,0.142638877381,0.0398139477423,-0.0185476545849,-0.0871727464847,0.0976127740366,0.0878849036969,0.0850133454378,7.0,3.0
36.5609857068,55.4529968116,75.1223844383,7.45867639531,2.0,9.54054282366,7.04253059507,4.38731828482,147.0,-0.17904433179,-0.07392462887,0.07744155753,0.208611884447,-0.175838786093,-0.13001750416,0.0794112432374,0.232658495729,0.20586724917,0.231993588091,7.0,3.0
37.2063320196,54.8709131197,73.7125865502,7.41327772787,3.0,9.36149849187,6.9686059662,4.46475984235,147.0,,,,,,,,,,,7.0,2.0
38.3441486026,23.5084652383,76.6228187676,8.15867479672,0.0,9.73109798348,2.98557508526,4.60129783231,148.0,-0.36771735044,0.13517030366,-0.01435405081,0.392037115055,-0.0277171301898,0.0735889859659,0.0186209864743,0.0808103910318,0.138727391211,0.0799350795089,10.0,9.0
38.2245315125,24.572798338,73.7274065594,8.10973957495,1.0,9.36338063304,3.12074538892,4.5869437815,148.0,-0.05227495253,-0.03898855276,0.00501755696,0.0654060684201,0.106733137172,-0.0285447795449,-0.00936712060471,0.110880611282,0.113742013763,0.110598114305,10.0,9.0
38.2663444872,24.2658018595,73.3157927599,8.05457718604,2.0,9.31110568051,3.08175683616,4.59196133846,148.0,0.04370280383,0.07697487305,-0.07650299719,0.116994763655,0.0469083495272,0.0208819977601,-0.0745333114826,0.0905078206919,0.11822957716,0.0921366358452,10.0,9.0
37.6288195106,24.8719032221,73.6599093255,8.02864787026,3.0,9.35480848434,3.15873170921,4.51545834127,148.0,,,,,,,,,,,10.0,9.0
8.77782406152,23.4480492318,126.063569359,7.19177772414,0.0,16.0100733086,2.97790225244,1.05333888738,149.0,-0.2857562849,0.04205439585,0.02808775068,0.290196740692,0.0542439353502,-0.0195269218441,0.0610627879643,0.0839783857487,0.0741613003584,0.0641297663901,7.0,2.0
9.01188865046,23.779186207,123.813519871,7.26094980879,1.0,15.7243170237,3.01995664829,1.08142663806,149.0,-0.1360875284,0.03209950552,-0.00443459648,0.139892313179,0.0229205613023,0.0425432787351,-0.0188192740447,0.0518598859574,0.0396912588737,0.0485278099844,8.0,4.0
8.97493367981,24.031938219,122.74196453,7.28968711791,2.0,15.5882294953,3.05205615381,1.07699204158,149.0,0.0067964696,0.16014374513,-0.0272209132,0.162582868774,0.0100020152972,0.10405086984,-0.0252512274926,0.107537195027,0.16274838718,0.108016674361,8.0,4.0
8.7480927365,25.29291259,122.795480039,7.29010866289,3.0,15.5950259649,3.21219989894,1.04977112838,149.0,,,,,,,,,,,8.0,4.0
24.149380189,50.1375107906,121.997649881,7.60951571077,0.0,15.4937015349,6.3674638704,2.89792562268,150.0,-0.3951072144,0.11654520315,-0.07990181223,0.419615055552,-0.0551069941498,0.0549638854559,-0.0469267749457,0.0908841664727,0.151670250145,0.111544202477,3.0,2.0
23.4835317537,51.0551895555,118.886569453,7.60822014464,1.0,15.0985943205,6.48400907355,2.81802381045,150.0,-0.1961864518,-0.13092026862,0.05622800649,0.242468202697,-0.0371783620977,-0.120476495405,0.0418433289253,0.132844573577,0.147254663959,0.138052183131,3.0,3.0
23.9520984745,50.0243212987,117.341794242,7.60244120815,2.0,14.9024078687,6.35308880493,2.87425181694,150.0,0.0415535837,0.12309321904,0.005399715,0.130029988134,0.0447591293972,0.0670003437501,0.00736940070737,0.0809118890758,0.131089576855,0.0807563164657,4.0,3.0
23.9970960995,50.9935592439,117.668987814,7.56364675626,3.0,14.9439614524,6.47618202397,2.87965153194,150.0,,,,,,,,,,,4.0,3.0
2.01221388532,108.973002217,90.8301124366,7.61417856743,0.0,11.5354242794,13.8395712816,0.241465666239,151.0,-0.3672562235,-0.1410674514,-0.111131985919,0.408812277015,-0.0272560032498,-0.202648769094,-0.0781569486347,0.21890162619,0.181640397082,0.232722434722,5.0,3.0
1.08611400267,107.862234884,87.9383311487,7.66488414326,1.0,11.1681680559,13.6985038302,0.13033368032,151.0,-0.2993032346,0.1243606818,-0.023491218301,0.324961294244,-0.140295144898,0.134804455015,-0.0378758958657,0.19821592333,0.188944817862,0.195976544798,5.0,4.0
0.890353850157,108.841452851,85.5816127659,7.65438100092,2.0,10.8688648213,13.822864512,0.106842462019,151.0,-0.1751949349,0.1548119528,-0.102238177716,0.255171806685,-0.171989389203,0.0987190775101,-0.100268492009,0.222215158692,0.252981690466,0.223110849681,5.0,4.0
0.0383690358581,110.060444605,84.20212509,7.62009480687,3.0,10.6936698864,13.9776764648,0.00460428430297,151.0,,,,,,,,,,,5.0,2.0
21.5379834988,65.4383880149,122.506709088,7.66117193991,0.0,15.5583520542,8.31067527789,2.58455801985,152.0,-0.3045207026,0.05521833591,-0.22613222792,0.383298457389,0.0354795176502,-0.00636298178415,-0.193157190636,0.196491689402,0.235464743215,0.228987048136,5.0,3.0
19.6535482661,65.8731780614,120.10890828,7.64794135871,1.0,15.2538313516,8.3658936138,2.35842579193,152.0,-0.1167486558,-0.08528686332,0.26826953035,0.304750124857,0.0422594339023,-0.0748430901049,0.253884852785,0.268038926957,0.284654614793,0.28170177281,5.0,3.0
21.8891276857,65.2016279566,119.189627526,7.7337685208,2.0,15.1370826958,8.28060675048,2.62669532228,152.0,-0.0361811455,0.12967627722,0.10156349453,0.168642093157,-0.0329755998028,0.0735834019301,0.103533180237,0.131228909285,0.167983542281,0.129680571571,5.0,2.0
22.7354901401,66.2227010055,118.904736617,7.67445538051,3.0,15.1009015503,8.4102830277,2.72825881681,152.0,,,,,,,,,,,5.0,1.0
16.5328645845,81.8245554726,109.994772959,7.42247689414,0.0,13.9693361657,10.391718545,1.98394375014,153.0,-0.2516706002,0.0241871141,0.01531447714,0.25329358599,0.0883296200502,-0.0373942035941,0.0482895144243,0.107388665342,0.0928529562091,0.097133832678,6.0,3.0
16.6604852274,82.0150051895,108.013114689,7.43767223316,1.0,13.7176655655,10.4159056591,1.99925822728,153.0,-0.2300557655,0.0510008595,0.27136571996,0.359396851515,-0.0710476757977,0.0614446327151,0.256981042395,0.273610071592,0.285110879967,0.287162966093,4.0,3.0
18.921866227,82.4165867604,106.201651968,7.51666540508,2.0,13.4876098,10.4669065186,2.27062394724,153.0,0.1971188847,0.1618574253,0.11836257193,0.281182110498,0.200324430397,0.10576455001,0.120332257637,0.256507055811,0.283438532971,0.255588958851,4.0,2.0
19.908220993,83.6910546762,107.753769171,7.50080735322,3.0,13.6847286847,10.6287639439,2.38898651917,153.0,,,,,,,,,,,5.0,2.0
14.8917599892,38.4819285784,85.1318506606,7.60439931745,0.0,10.8117450339,4.88720492945,1.7870111987,154.0,-0.2205271428,0.12013389821,-0.37811108359,0.453907882443,0.11947307745,0.0585525805159,-0.345136046306,0.369893378394,0.414335566019,0.400836890086,4.0,3.0
11.7408342926,39.4278647847,83.3954164654,7.57260037609,1.0,10.5912178911,5.00733882766,1.40890011511,154.0,-0.249546681,0.04119922753,0.08505983682,0.266844707999,-0.0905385912977,0.0516430007451,0.0706751592553,0.125933371971,0.130880818698,0.134534054722,3.0,3.0
12.4496662661,39.7522681511,81.4304819695,7.59518214498,2.0,10.3416712101,5.04853805519,1.49395995193,154.0,0.0135326356,0.28352289129,0.10790818852,0.303665176241,0.0167381812972,0.227430016,0.109877874227,0.253135785964,0.303824906399,0.252287050878,3.0,3.0
13.3489011704,41.9847318621,81.537038155,7.63962251577,3.0,10.3552038457,5.33206094648,1.60186814045,154.0,,,,,,,,,,,3.0,3.0
45.0708546268,44.2016338848,13.7484835902,7.2901281962,0.0,1.74605741596,5.61360750337,5.40850255522,155.0,-0.20769969472,0.29109852631,-0.09103141786,0.369004382419,0.13230052553,0.229517208616,-0.0580563805757,0.271204943598,0.332458268228,0.280121932636,4.0,2.0
44.312259478,46.4937482652,12.1130529232,7.24172524106,1.0,1.53835772124,5.90470602968,5.31747113736,155.0,0.04377851777,-0.34342524567,-0.22466966835,0.412715298793,0.202786607472,-0.332981472455,-0.239054345915,0.457324883938,0.457755139141,0.449972809228,5.0,2.0
42.4400122418,43.7896124725,12.4577656615,7.24705576116,2.0,1.58213623901,5.56128078401,5.09280146901,155.0,-0.08166364353,0.06749213254,-0.02461142542,0.108765163957,-0.0784580978328,0.0113992572501,-0.0226417397126,0.0824515891818,0.106379430961,0.0830140858084,4.0,3.0
42.2349170299,44.321046587,11.8147448463,7.2584514834,3.0,1.50047259548,5.62877291655,5.06819004359,155.0,,,,,,,,,,,4.0,3.0
26.8136719271,87.1987074794,34.9732509318,7.59863924525,0.0,4.44160286834,11.0742358499,3.21764063126,156.0,-0.41228796278,0.242097042,0.10844940893,0.490258723834,-0.0722877425298,0.180515724306,0.141424446214,0.240441923193,0.27495048602,0.22264931785,6.0,2.0
27.7174170016,89.104983401,31.7268890201,7.62806083276,1.0,4.02931490556,11.3163328919,3.32609004019,156.0,-0.13173232516,-0.0370262171,0.14876900966,0.202130068223,0.0272757645423,-0.0265824438849,0.134384332095,0.139677279351,0.155714887918,0.153566962233,5.0,2.0
28.9571587488,88.8134383846,30.6896266173,7.65898919357,2.0,3.8975825804,11.2793066748,3.47485904985,156.0,-0.01719452319,0.1223226184,0.26060323092,0.288396460737,-0.0139889774928,0.0662297431101,0.262572916627,0.271157900327,0.288223105301,0.269251024751,6.0,3.0
31.1288523397,89.7766086078,30.554236671,7.67394909293,3.0,3.88038805721,11.4016292932,3.73546228077,156.0,,,,,,,,,,,6.0,3.0
49.8803486433,100.642546288,7.18167909671,7.45120155114,0.0,0.912073245282,12.7816033785,5.9856418372,157.0,-0.314655002904,0.1014470881,0.06238749199,0.336439417568,0.0253452173462,0.0398657704059,0.0953625292743,0.106422139059,0.121762436256,0.0782550883277,3.0,1.0
50.4002444099,101.441342257,4.70408064865,7.46415992132,1.0,0.597418242378,12.8830504666,6.04802932919,157.0,-0.310008396716,-0.1489476049,-0.20955037061,0.402743035772,-0.151000307014,-0.138503831685,-0.223935048175,0.303531398558,0.298157407331,0.293079787656,2.0,1.0
48.6539913215,100.26852647,2.26306965088,7.38075097074,2.0,0.287409845662,12.7341028617,5.83847895858,157.0,0.083983376423,0.1163106306,0.02855253233,0.146275826466,0.0871889221202,0.0602177553101,0.0305222180374,0.110270993416,0.148139522186,0.109742121802,4.0,2.0
48.8919290909,101.184358207,2.92435607941,7.489941914,3.0,0.371393222085,12.8504134923,5.86703149091,157.0,,,,,,,,,,,4.0,2.0
-1.19880746353,130.294271361,79.2538519631,8.03498327934,0.0,10.0652391993,16.5473724629,-0.143856895624,158.0,-0.3417737015,0.0523334383,-0.199172474852,0.399020960026,-0.00177348124983,-0.00924787939415,-0.166197437568,0.166463980377,0.2059407894,0.199394942884,1.0,1.0
-2.8585780873,130.706345679,76.5627204551,8.29579228414,1.0,9.7234654978,16.5997059012,-0.343029370476,158.0,-0.08304558085,0.2011508872,-0.104254822582,0.241303369126,0.0759625088523,0.211594660415,-0.118639500147,0.254200578407,0.238958260381,0.247813783109,1.0,1.0
-3.72736827548,132.290210932,75.9088182437,8.65598645649,2.0,9.64041991695,16.8008567884,-0.447284193058,158.0,0.10982816985,0.3940381892,0.026235895289,0.4098983333,0.113033715547,0.33794531391,0.0282055809964,0.357462180998,0.410768837182,0.357312157988,1.0,1.0
-3.50873581474,135.39287384,76.7736069827,9.71512525462,3.0,9.7502480868,17.1948949776,-0.421048297769,158.0,,,,,,,,,,,1.0,0.0
22.8982366634,83.8974990446,-1.01055421104,7.62651117869,0.0,-0.128340384802,10.6549823787,2.7477883996,159.0,-0.299841427232,0.2549682468,-0.0935255028,0.404550006841,0.0401587930182,0.193386929106,-0.0605504655157,0.206585555835,0.274533340793,0.218536616336,3.0,2.0
22.1188574734,85.9051230356,-3.37151033098,7.76927032517,1.0,-0.428181812034,10.9099506255,2.6542628968,159.0,-0.204255996193,0.0254964627,-0.0627246134,0.215185870162,-0.0452479064907,0.0359402359151,-0.0771092909647,0.0963582708049,0.0814359857691,0.0852845280552,3.0,2.0
21.5961523617,86.1058825839,-4.97982526163,7.31770021441,2.0,-0.632437808227,10.9354470882,2.5915382834,159.0,0.069640200631,-0.1088228337,0.01079858726,0.12964866434,0.0728457463282,-0.16491570899,0.0127682729674,0.180739377625,0.131398330961,0.180610916936,4.0,2.0
21.6861405889,85.2490098778,-4.43147722517,6.83242899153,3.0,-0.562797607596,10.8266242545,2.60233687066,159.0,,,,,,,,,,,4.0,1.0
46.8385579182,60.6653903832,66.1919665492,7.27873065685,0.0,8.40637975175,7.70450457867,5.62062695019,160.0,-0.6330401553,0.03148002626,0.15807716,0.653237490343,-0.29303993505,-0.0301012914341,0.191052197284,0.351111710667,0.334442497451,0.334315539264,5.0,3.0
48.1558675849,60.9132646057,61.2073983972,7.27991852572,1.0,7.77333959645,7.73598460493,5.77870411019,160.0,-0.02600720556,-0.03213418624,0.07524009303,0.0858490085296,0.133000884142,-0.0216904130249,0.0608554154653,0.147861728623,0.156150288847,0.154339822466,5.0,4.0
48.7828683602,60.6602395173,61.0026172511,7.32757961781,2.0,7.74733239089,7.70385041869,5.85394420322,160.0,-0.17280382307,-0.11885533161,0.09383200587,0.229765524928,-0.169598277373,-0.1749482069,0.0958016915774,0.26181752213,0.227364489016,0.26110322884,5.0,4.0
49.5648017424,59.7243707644,59.6419572269,7.31678674768,3.0,7.57452856782,7.58499508708,5.94777620909,160.0,,,,,,,,,,,5.0,4.0
47.7421929444,73.9173760665,64.7960819589,7.22748829716,0.0,8.22910240878,9.38750676045,5.72906315332,161.0,-0.63138969022,0.02707599222,0.13100364142,0.645405302377,-0.29138946997,-0.0345053254741,0.163978678704,0.336136055437,0.320628892381,0.321341554675,6.0,5.0
48.8338899562,74.1305728556,59.8245095949,7.18010323793,1.0,7.59771271856,9.41458275267,5.86006679474,161.0,-0.02846923947,-0.04992881706,0.05755111029,0.0813358141573,0.130538850232,-0.0394850438449,0.0431664327253,0.143048247181,0.151146976445,0.148025641032,6.0,4.0
49.3134825419,73.7374325639,59.600342355,7.15595067611,2.0,7.56924347909,9.36465393561,5.91761790503,161.0,-0.19197270688,-0.12422757434,0.10863309563,0.25315441904,-0.188767161183,-0.18032044963,0.110602781337,0.283516279842,0.250732289172,0.282753700527,5.0,4.0
50.2187583388,72.7592626872,58.0887462379,7.13537299581,3.0,7.37727077221,9.24042636127,6.02625100066,161.0,,,,,,,,,,,5.0,4.0
8.44900193979,131.704060922,33.9080834367,7.70913133613,0.0,4.30632659646,16.7264157371,1.01388023277,162.0,-0.43156053744,0.0347933736,-0.373059710089,0.571514324942,-0.0915603171898,-0.0267879440941,-0.340084672805,0.353211650869,0.385703795447,0.385064193251,1.0,1.0
5.34017102234,131.978024494,30.5099689687,7.10433578638,1.0,3.87476605902,16.7612091107,0.640820522681,162.0,-0.07407048691,0.2109939767,0.228074303895,0.319410055152,0.0849376027923,0.221437749915,0.21368962633,0.319237106015,0.322103621012,0.329039452882,1.0,0.0
7.24079022147,133.639394389,29.9267367882,7.66900060212,2.0,3.80069557211,16.9722030874,0.868894826576,162.0,0.11259452364,-0.0190009543,-0.305883564987,0.326501636056,0.115800069337,-0.0750938295899,-0.30391387928,0.333784938725,0.327620890134,0.335579341781,0.0,0.0
4.69176051324,133.489780575,30.8133078405,6.83209389606,3.0,3.91329009575,16.9532021331,0.563011261589,162.0,,,,,,,,,,,0.0,0.0
3.19725626237,48.2556861121,-5.49902144062,7.77331874059,0.0,-0.698375722959,6.12847213624,0.383670751485,163.0,-0.324313976591,-0.14759696176,-0.644087865202,0.736079884682,0.0156862436592,-0.209178279454,-0.611112827918,0.646111831869,0.660969060896,0.677385258871,1.0,0.0
-2.17014261431,47.0935053109,-8.05267479964,8.28960937051,1.0,-1.02268969955,5.98087517448,-0.260417113717,163.0,-0.19120126897,0.2892213277,-0.258479220824,0.432456251256,-0.0321931792677,0.299665100915,-0.272863898389,0.406559073865,0.389226007335,0.397047958181,1.0,0.0
-4.32413612117,49.3708385999,-9.55819660251,8.70369132323,2.0,-1.21389096852,6.27009650218,-0.518896334541,163.0,,,,,,,,,,,1.0,0.0
