z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,contacts_2pt5um
80.6378692718,114.010783341,57.4108190917,7.79638569659,0.0,7.29117402464,14.4793694844,9.67654431261,192.0,0.00776283177,-0.0097338386,-0.01287555668,0.0179105871149,0.0132266634399,0.00193271792495,0.00523085713792,0.0143541593529,0.0208679706599,0.0185596331901,5.0
80.5305729661,113.934138943,57.4719437513,7.87374832832,1.0,7.29893685641,14.4696356458,9.66366875593,192.0,-0.02181112306,-0.0051727955,-0.01375036474,0.0262974415658,0.021492298096,-0.0241673394412,0.000725991122416,0.0323497486269,0.0260336171366,0.0351433024003,5.0
80.4159865932,113.89340827,57.3002026248,7.91537784207,2.0,7.27712573335,14.4644628503,9.64991839119,192.0,-0.03507807055,-0.0243124931,-0.0242444642,0.0490852564279,0.00959645653027,-0.0053700309158,0.000147880063573,0.0109977760701,0.0356508533281,0.0266218567031,5.0
80.2139493916,113.701971317,57.0239973449,7.91212208857,3.0,7.2420476628,14.4401503572,9.62567392699,192.0,,,,,,,,,,,5.0
90.7428018745,45.7694392163,109.946005985,6.97086274474,0.0,13.9631427601,5.81271878047,10.8891362249,193.0,0.0016449617,-0.01658142472,0.0065233022,0.0178942173993,0.0071087933699,-0.00491486819505,0.0246297160179,0.0261019881173,0.0191841617099,0.0108279427475,6.0
90.7971627256,45.6388768169,109.958958439,6.90499971157,1.0,13.9647877218,5.79613735575,10.8956595271,193.0,-0.0580347857,0.01291348501,-0.0295475173,0.0663916427342,-0.014731364544,-0.00608105893123,-0.0150711614376,0.0219347278563,0.0354517555986,0.0335715379101,6.0
90.5509334147,45.7405578013,109.501991623,6.86090412902,2.0,13.9067529361,5.80905084076,10.8661120098,193.0,-0.0418317233,-0.02421698997,-0.024186833,0.0540495935972,0.00284280378027,-0.0052745277858,0.000205511263573,0.00599536584169,0.0343445341664,0.0249179667563,6.0
90.3493764733,45.5498728408,109.172607975,6.91879517563,3.0,13.8649212128,5.78483385079,10.8419251768,193.0,,,,,,,,,,,6.0
65.5907673908,110.079317692,39.8269616234,7.43236306543,0.0,5.05802412617,13.9800733469,7.8708920869,194.0,0.0236622313,-0.0136617921,-0.01247930137,0.0300379545935,0.0291260629699,-0.00199523557505,0.00562711244792,0.0297316818163,0.0345065945899,0.0317496688457,5.0
65.4867732127,109.971744526,40.0132784053,7.44228746069,1.0,5.08168635747,13.9664115548,7.85841278553,194.0,-0.02438204958,0.0130997995,-0.0187793457,0.0334477639549,0.018921371576,-0.00589474444123,-0.00430298983758,0.020280089642,0.0297033141952,0.0273025665326,5.0
65.3302786652,110.074892553,39.8212937629,7.39368626282,2.0,5.05730430789,13.9795113543,7.83963343983,194.0,-0.03584953382,-0.0140128364,-0.03463507448,0.0517796972115,0.00882499326027,0.0049296257842,-0.0102427302164,0.014390803963,0.0383904737435,0.0360800512839,5.0
65.0416530446,109.964555259,39.5390139691,7.39938391373,3.0,5.02145477407,13.9654985179,7.80499836535,194.0,,,,,,,,,,,5.0
12.6896223111,41.2809729997,7.55044329142,5.96486598593,0.0,0.958906298011,5.24268357096,1.52275467733,195.0,-0.017179556204,0.02858059078,-0.05291028653,0.062541871905,-0.0117157245341,0.0402471473049,-0.0348038727121,0.0544830305995,0.0612666858201,0.0675025146808,5.0
12.2487032566,41.5060170216,7.41517119533,5.85083809149,1.0,0.941726741807,5.27126416174,1.4698443908,195.0,-0.08757496193,-0.00695292895,-0.02418388253,0.0911184797516,-0.044271540774,-0.0259474728912,-0.00970752666758,0.0522252500802,0.0509232041187,0.0567283072739,5.0
12.0471709023,41.4512695495,6.72560456596,5.8985845658,2.0,0.854151779877,5.26431123279,1.44566050827,195.0,0.096698007209,-0.09618002386,-0.00160380634,0.136395285046,0.141372534289,-0.0772375616758,0.0227885379236,0.162699575432,0.170995212319,0.161103713737,6.0
12.0338058494,40.693946527,7.48700619753,5.90547759167,3.0,0.950849787086,5.16813120893,1.44405670193,195.0,,,,,,,,,,,6.0
76.8716782651,72.8581079942,104.776149544,8.22473595207,0.0,13.3065709921,9.25297971526,9.22460139181,196.0,0.0052134173,-0.06033910258,-0.01740333368,0.0630147843231,0.0106772489699,-0.0486725460551,0.000703080137918,0.0498348744026,0.063699976208,0.0527815915658,8.0
76.7266504845,72.3829969502,104.817200074,8.17117745047,1.0,13.3117844094,9.19264061268,9.20719805813,196.0,-0.0131823906,0.04194834757,-0.03302301508,0.0549905338286,0.030121030556,0.0229538036288,-0.0185466592176,0.0421679042747,0.0612981228961,0.050246125301,7.0
76.4514586921,72.7132988996,104.713401723,8.07759768485,2.0,13.2986020188,9.23458896025,9.17417504305,196.0,-0.093543108,-0.00634021779,-0.01529584639,0.0949972332898,-0.0488685809197,0.0126022443942,0.00909649787357,0.0512806107456,0.051597475515,0.0527344070002,7.0
76.3239933055,72.6633759249,103.976841817,8.05420989854,3.0,13.2050589108,9.22824874246,9.15887919666,196.0,,,,,,,,,,,7.0
64.5688848668,95.8214732966,17.9417730349,7.65857776576,0.0,2.27860517543,12.1693271087,7.74826618402,197.0,0.01016553016,-0.0196542206,-0.04029737832,0.0459728734178,0.0156293618299,-0.00798766407505,-0.0221909645021,0.0282934380046,0.0474809860688,0.0439540490518,7.0
64.2330733809,95.6667156547,18.0218165794,7.62140403327,1.0,2.28877070559,12.1496728881,7.7079688057,197.0,-0.05266552014,0.0051853159,-0.05704428434,0.0778112773861,-0.00936209898397,-0.0138092280412,-0.0425679284776,0.0457205884843,0.0580395276879,0.0594339469692,7.0
63.7577043446,95.7075449131,17.6071274445,7.59956249328,2.0,2.23610518545,12.154858204,7.65092452136,197.0,-0.06839056957,-0.0108681519,-0.02896626282,0.0750628477583,-0.0237160424897,0.0080743102842,-0.00457391855643,0.0254669568049,0.0389821982301,0.0382973829354,7.0
63.5163188212,95.6219689139,17.0686190227,7.62628820844,3.0,2.16771461588,12.1439900521,7.62195825854,197.0,,,,,,,,,,,7.0
75.6661988998,79.5359097148,57.0446319457,7.4027346896,0.0,7.2446682571,10.1010605338,9.07994386797,198.0,0.02449928448,-0.0183112753,-0.02620994106,0.0402800043882,0.0299631161499,-0.00664471877505,-0.00810352724208,0.0317428381021,0.043818399593,0.0403596534596,6.0
75.4477827242,79.3917264452,57.2375396975,7.45556695894,1.0,7.26916754158,10.0827492585,9.05373392691,198.0,-0.02822685985,-0.0106929618,-0.03084541065,0.0431570898835,0.015076561306,-0.0296875057412,-0.0163690547876,0.0371025154483,0.0359594423071,0.0453882149475,6.0
75.1907376355,79.3075298949,57.0152809585,7.4456738138,2.0,7.24094068173,10.0720562967,9.02288851626,198.0,-0.05807765443,-0.0208140231,-0.05238257178,0.0809331287421,-0.0134031273497,-0.0018715609158,-0.0279902275164,0.0310901817209,0.0579379082005,0.0541024989192,6.0
74.754216204,79.1436399495,56.5579765929,7.42990848347,3.0,7.1828630273,10.0512422736,8.97050594448,198.0,,,,,,,,,,,6.0
91.4877788631,29.3133221812,27.9893956101,6.2308585722,0.0,3.55465324248,3.72279191701,10.9785334636,199.0,-0.00120245306,-0.00960524068,-0.0022497728,0.00993821007696,0.0042613786099,0.00206131584495,0.0158566410179,0.0165481550343,0.0107462306801,0.00524116860263,2.0
91.4690307568,29.2376903648,27.9799274758,6.21108085995,1.0,3.55345078942,3.71318667633,10.9762836908,199.0,-0.02852661464,0.02053906322,-0.0375680815,0.0514488251408,0.014776806516,0.00154451927877,-0.0230917256376,0.0274584657899,0.0452942366793,0.0403992611096,2.0
91.1559634105,29.399415272,27.7553084628,6.20144507097,2.0,3.52492417478,3.73372573955,10.9387156093,199.0,-0.04596565106,-0.03073158643,-0.030004716,0.0629090968312,-0.00129112397973,-0.0117891242458,-0.00561237173643,0.0131205627974,0.0429695285973,0.0322635000249,2.0
90.905924111,29.1574342765,27.3933742026,6.15478470648,3.0,3.47895852372,3.70299415312,10.9087108933,199.0,,,,,,,,,,,2.0
85.1718623283,91.9904915872,57.3728600112,7.38370779476,0.0,7.28635322142,11.6827924316,10.2206234794,200.0,0.01886499278,-0.0201289061,-0.0121857573,0.0301588045908,0.0243288244499,-0.00846234957505,0.00592065651792,0.0264302333143,0.0338460816177,0.0284955389565,5.0
85.0703143512,91.831996264,57.5214032614,7.43175313738,1.0,7.3052182142,11.6626635255,10.2084377221,200.0,0.00119362735,-0.0192686332,-0.0330823613,0.0383033627875,0.044497048506,-0.0382631771412,-0.0186060054376,0.0615649371723,0.0587001718935,0.0673683952597,5.0
84.7946280069,91.6802747428,57.530801902,7.50529186783,2.0,7.30641184155,11.6433948923,10.1753553608,200.0,-0.05042869862,-0.0307980644,-0.0057019619,0.0593640192777,-0.00575417153973,-0.0118556022158,0.0186903823636,0.0228691098844,0.0318456218404,0.0143589053732,5.0
84.7471116576,91.4377702985,57.1337255349,7.56111133847,3.0,7.25598314293,11.6125968279,10.1696533989,200.0,,,,,,,,,,,5.0
81.4889215659,125.30856516,102.806218419,8.72362556189,0.0,13.0563897392,15.9141877754,9.77867058791,201.0,0.0105220312,-0.0212516137,-0.00823917834,0.0251043479331,0.0159858628699,-0.00958505717505,0.00986723547792,0.0210898902017,0.0278399525191,0.0203790380652,3.0
81.4202617464,125.141229619,102.889069058,8.616028884,1.0,13.0669117704,15.8929361617,9.77043140957,201.0,-0.0330252886,-0.000359507100001,-0.04030758749,0.0521104648006,0.010278132556,-0.0193540510412,-0.0258312316276,0.0338743535428,0.0415989286335,0.0458794170605,3.0
81.084365184,125.138398856,102.629027416,8.46030422467,2.0,13.0338864818,15.8925766546,9.73012382208,201.0,-0.0565152126,-0.0354913555,-0.00901001381,0.0673408191167,-0.0118406855197,-0.0165488933158,0.0153823304536,0.0255085043414,0.0384840031398,0.0222541693265,3.0
81.0092817356,124.858939363,102.184025742,8.31231357961,3.0,12.9773712692,15.8570852991,9.72111380827,201.0,,,,,,,,,,,3.0
80.6932930917,81.3661373938,119.985143848,7.23337018684,0.0,15.2381132687,10.333499449,9.68319517101,202.0,-0.0042132701,-0.0246794327,-0.0057469439,0.0256876119466,0.0012505615699,-0.0130128761751,0.0123594699179,0.0179904237649,0.0253705669393,0.014280273624,6.0
80.6454018925,81.1718111519,119.951968493,7.23482537681,1.0,15.2338999986,10.3088200163,9.67744822711,202.0,-0.013254012,0.0262781395,0.01254096851,0.0319919574401,0.030049409156,0.00728359555877,0.0270173243724,0.0410603649659,0.0418423648636,0.0333660552966,6.0
80.7499099635,81.3787256365,119.847606193,7.26488861518,2.0,15.2206459866,10.3350981558,9.68998919562,202.0,-0.0912256519,-0.0581815523,-0.01953741474,0.109949639232,-0.0465511248197,-0.0392390901158,0.00485492952357,0.0610760489535,0.0770312327874,0.0639407850266,6.0
80.587098174,80.9206031773,119.129293974,7.24884517217,3.0,15.1294203347,10.2769166035,9.67045178088,202.0,,,,,,,,,,,6.0
88.2436027518,17.021863138,53.6257215481,6.4755174591,0.0,6.81046663661,2.16177661853,10.5892323302,203.0,-0.00165864184,-0.02013022899,-0.061006796,0.0642635695408,0.0038051898299,-0.00846367246505,-0.0429003821821,0.0438925507644,0.0643547569883,0.061708527607,4.0
87.735212785,16.863357398,53.6126613761,6.47551914449,1.0,6.80880799477,2.14164638954,10.5282255342,203.0,-0.01477655389,-0.01672136664,-0.0493001057,0.0541151648727,0.028526867266,-0.0357159105812,-0.0348237498376,0.057463918918,0.059362333852,0.0672302673406,4.0
87.3243785711,16.7316930937,53.4963105581,6.50700352985,2.0,6.79403144088,2.1249250229,10.4789254285,203.0,-0.03174693263,-0.03080644475,-0.0560651419,0.0714157188987,0.0129275944503,-0.0118639825658,-0.0316727976364,0.0362083262622,0.0652645376347,0.0587467183497,4.0
86.8571690551,16.4891226626,53.2463347107,6.61971779175,3.0,6.76228450825,2.09411857815,10.4228602866,203.0,,,,,,,,,,,4.0
81.9194395409,48.3957862568,71.1070220851,7.29873059439,0.0,9.03059180481,6.14626485462,9.83033274491,204.0,0.00855850495,-0.03054409847,-0.02639406305,0.0412654398088,0.0140223366199,-0.0188775419451,-0.00828764923208,0.0249333640723,0.0427342303068,0.0353501637685,5.0
81.6994890155,48.1552815445,71.1744118878,7.41177135554,1.0,9.03915030976,6.11572075615,9.80393868186,204.0,-0.03234604659,0.01568856595,-0.03248729793,0.0484543327099,0.010957374566,-0.00330597799123,-0.0180109420676,0.0213398121365,0.0377043722364,0.0344444200801,5.0
81.4287615328,48.2788135599,70.9197186076,7.53629296087,2.0,9.00680426317,6.1314093221,9.77145138393,204.0,-0.06716553292,-0.03231686882,-0.04844280232,0.0888948475412,-0.0224910058397,-0.0133744066358,-0.0240504580564,0.0355407460426,0.0624253990826,0.0550583798632,5.0
81.0250715134,48.0243500259,70.3908561437,7.57469642495,3.0,8.93963873025,6.09909245328,9.72300858161,204.0,,,,,,,,,,,5.0
84.9518518527,78.5874726254,29.1670036404,7.48782693858,0.0,3.70420946233,9.98060902342,10.1942222223,205.0,0.00312382034,-0.01948398811,-0.0199248307,0.0280425199405,0.0085876520099,-0.00781743158505,-0.00181841688208,0.0117544308066,0.0291611460361,0.023062065867,7.0
84.7858115965,78.4340553961,29.191600651,7.42617872629,1.0,3.70733328267,9.96112503531,10.1742973916,205.0,-0.04467456175,-0.00581591701,-0.0878349903,0.0987148766865,-0.00137114059397,-0.0248104609512,-0.0733586344376,0.0774527484708,0.0880380056464,0.091282115007,7.0
84.0538533443,78.388260774,28.8398324482,7.43848509701,2.0,3.66265872092,9.9553091183,10.0864624013,205.0,-0.04850369431,-0.02277248046,-0.0081275399,0.0541964125459,-0.00382916722973,-0.0038300182758,0.0162648043636,0.0171427950653,0.0244807126694,0.00976670192502,6.0
83.9861238449,78.2089499043,28.4579135954,7.50087941368,3.0,3.61415502661,9.93253663784,10.0783348614,205.0,,,,,,,,,,,7.0
83.3338473654,9.62504269206,87.7053980938,7.89789550081,0.0,11.1385855579,1.22238042189,10.0000616838,206.0,-0.00316311,-0.00678716451,-0.00790426137,0.0108879848807,0.0023007216699,0.00487939201495,0.0102021524479,0.0115406109547,0.0106694081417,0.00956969876449,7.0
83.2679785202,9.57160045178,87.6804917157,7.91936669282,1.0,11.1354224479,1.21559325738,9.99215742243,206.0,-0.065732887,0.03505964839,-0.02090498061,0.0773757687709,-0.022429465844,0.0160651044488,-0.00642862474758,0.0283283556731,0.0465755096331,0.0346148340065,7.0
83.0937703485,9.84766067532,87.1629099283,7.92256694926,2.0,11.0696895609,1.25065290577,9.97125244182,206.0,-0.0231617047,-0.03810801762,-0.03936577068,0.0594840270389,0.0215128223803,-0.0191655554358,-0.0149734264164,0.0324703486365,0.0588615870914,0.0487830292536,7.0
82.7657222595,9.54759754446,86.9805343011,7.96372736644,3.0,11.0465278562,1.21254488815,9.93188667114,206.0,,,,,,,,,,,7.0
79.9323077174,117.690565704,72.5859085362,7.80658522909,0.0,9.2184103841,14.9467018444,9.59187692608,207.0,0.00264048656,-0.0121632385,0.000783743289999,0.0124711985641,0.0081043182299,-0.00049668197505,0.0188901571079,0.0205612427279,0.0146368916893,0.00815726182615,8.0
79.9388389114,117.594792172,72.606699769,7.85460958188,1.0,9.22105087066,14.9345386059,9.59266066937,207.0,-0.04091664765,-0.013145964,-0.00888356798,0.0438851478801,0.00238677350603,-0.0321405079412,0.00559278788242,0.0327106743249,0.0160446513615,0.0334309245841,8.0
79.8648091783,117.491280645,72.2845214411,7.8918406429,2.0,9.18013422301,14.9213926419,9.58377710139,207.0,-0.03337643309,-0.0255439918,-0.01504780957,0.0446421143736,0.0112980939903,-0.0066015296158,0.00934453469357,0.0160794107392,0.0317266294735,0.0199415068121,8.0
79.7394107651,117.290146852,72.0217148813,7.91040677904,3.0,9.14675778992,14.8958486501,9.56872929182,207.0,,,,,,,,,,,8.0
91.0936030377,69.7283874097,55.3455703238,8.97877221663,0.0,7.02888743112,8.85550520103,10.9312323645,208.0,-0.01362431355,-0.03316897166,0.0124456949,0.0379565267409,-0.0081604818801,-0.0215024151351,0.0305521087179,0.0382410599783,0.0363547722733,0.0261503851348,3.0
91.1973171613,69.4672144045,55.2382922644,9.11685498463,1.0,7.01526311757,8.82233622937,10.9436780594,208.0,-0.0333135789,-0.00712988775,-0.0273130286,0.0436649902068,0.00998984225603,-0.0261244316912,-0.0128366727376,0.0307743894572,0.0299438437568,0.0390932783327,3.0
90.96970859,69.411073556,54.9759806194,9.16208922915,2.0,6.98194953867,8.81520634162,10.9163650308,208.0,-0.09212706553,-0.01006282094,-0.0208933705,0.0950009973594,-0.0474525384497,0.0088796412442,0.00349897376357,0.0484028330922,0.0528160648046,0.0526034634297,3.0
90.7955971693,69.3318387455,54.2505706547,9.29128937158,3.0,6.88982247314,8.80514352068,10.8954716603,208.0,,,,,,,,,,,3.0
78.6805631105,97.3512795915,114.975025901,7.82025685167,0.0,14.6018282894,12.3636125081,9.44166757327,209.0,0.0388820497,-0.0127626427,-0.01380694291,0.0431894722135,0.0443458813699,-0.00109608617505,0.00429947090792,0.0445672979825,0.0481671456045,0.0464584790097,8.0
78.565505253,97.2507863421,115.281183772,7.80834162076,1.0,14.6407103391,12.3508498654,9.42786063036,209.0,-0.0150435225,0.0060221764,-0.01667207743,0.0232493514669,0.028259898656,-0.0129723675412,-0.00219572156758,0.031172510083,0.0333593562059,0.0352826070112,9.0
78.4265712744,97.2982050533,115.162730839,7.79305018849,2.0,14.6256668166,12.3568720418,9.41118855293,209.0,-0.0545902244,-0.0107345948,0.00708743077,0.056085254751,-0.00991569731973,0.0082078673842,0.0314797750336,0.0340097982425,0.0162414363212,0.0146942783168,9.0
78.4856331975,97.2136806852,114.732886553,7.80008754684,3.0,14.5710765922,12.346137447,9.4182759837,209.0,,,,,,,,,,,9.0
83.8912547291,51.4179802233,43.6983947244,8.81657891843,0.0,5.54969613,6.53008348836,10.0669505675,210.0,-0.00375121869,-0.01426733096,-0.0354733042,0.038418533096,0.0017126129799,-0.00260077443505,-0.0173668903821,0.0176438644413,0.038273294695,0.0356097231349,5.0
83.595643861,51.3056390346,43.6688575694,8.81347889922,1.0,5.54594491131,6.5158161574,10.0314772633,210.0,-0.08072931455,0.00652870684,-0.03344508713,0.0876265946722,-0.037425893394,-0.0124658371012,-0.0189687312676,0.0437710790006,0.0506151692921,0.0517171967928,5.0
83.3169348014,51.3570461751,43.0331936753,8.68187195235,2.0,5.46521559676,6.52234486424,9.99803217617,210.0,-0.05668146542,-0.03612186801,-0.06204386732,0.0914714127075,-0.0120069383397,-0.0171794058258,-0.0376515230564,0.0430921772633,0.072790091282,0.0654884724577,5.0
82.7999025737,51.0726220176,42.5868829239,8.99539786192,3.0,5.40853413134,6.48622299623,9.93598830885,210.0,,,,,,,,,,,5.0
66.193361627,110.605572096,23.4164780502,7.61164894943,0.0,2.97389271237,14.0469076561,7.94320339524,211.0,0.0046836247,-0.018144461,-0.03285516518,0.0378235334721,0.0101474563699,-0.00647790447505,-0.0147487513621,0.019038376609,0.0388799976179,0.03499137031,6.0
65.9195685838,110.462702323,23.4533569848,7.60633631318,1.0,2.97857633707,14.0287631951,7.91034823006,211.0,-0.05101774937,0.0087275921,-0.03108866496,0.0603778660077,-0.00771432821397,-0.0102669518412,-0.0166123090976,0.020997380157,0.0331991989761,0.0336366801111,6.0
65.6604963759,110.531423521,23.0516424228,7.60327318918,2.0,2.9275585877,14.0374907872,7.8792595651,211.0,-0.05058421848,-0.0176375637,-0.02431851565,0.0588322786906,-0.00590969139973,0.0013048984842,7.38286135734e-05,0.00605249230964,0.0306169611348,0.0250602756552,6.0
65.4578420787,110.392545067,22.6533414899,7.62688704472,3.0,2.87697436922,14.0198532235,7.85494104945,211.0,,,,,,,,,,,6.0
74.3447361813,14.0522743499,31.9327979714,7.98931988453,0.0,4.05546534237,1.78463884244,8.92136834176,212.0,0.08496239258,0.05145769772,-0.13614662387,0.1685301338,0.0904262242499,0.0631242542449,-0.118040210052,0.161539669107,0.171349642188,0.175206953907,7.0
73.2101809824,14.4574530721,32.6017931886,7.84076959936,1.0,4.14042773495,1.83609654016,8.78522171789,212.0,-0.01270856205,0.01543453617,-0.03428626686,0.0396898041234,0.030594859106,-0.00356000777123,-0.0198099109976,0.0366217371623,0.0484749255357,0.0460897727728,7.0
72.9244620919,14.578984853,32.5017257709,7.7551285661,2.0,4.1277191729,1.85153107633,8.75093545103,212.0,-0.07122547878,-0.08263914415,-0.04949116723,0.119798466631,-0.0265509516997,-0.0636966819658,-0.0250988229664,0.0734314050248,0.0999177502539,0.084921116122,7.0
72.5120356984,13.9282829305,31.9408952293,7.68861931481,3.0,4.05649369412,1.76889193218,8.7014442838,212.0,,,,,,,,,,,7.0
91.9298393464,83.6940820017,112.798634892,6.93474375822,0.0,14.3254266313,10.6291484142,11.0315807216,213.0,0.0308632771,-0.0053597478,0.0140563374,0.0343343762275,0.0363271087699,0.00630680872495,0.0321627512179,0.0489272647282,0.0393187785818,0.0394590330466,4.0
92.0469754914,83.6518792629,113.041652822,6.78645340597,1.0,14.3562899084,10.6237886664,11.045637059,213.0,-0.0560928814,0.0147219644,-0.010163262,0.0588764764064,-0.012789460244,-0.00427257954123,0.00431309386242,0.0141572599021,0.0219908713699,0.0168854115659,3.0
91.9622816415,83.7678002429,112.599976591,6.68265379066,2.0,14.300197027,10.6385106308,11.035473797,213.0,-0.0235960077,-0.0269721431,0.0030478267,0.0359660580322,0.0210785193803,-0.0080296809158,0.0274401709636,0.0355210182481,0.0343669860515,0.0227611292002,3.0
91.9876801977,83.5554211628,112.414181255,6.75189301318,3.0,14.2766010193,10.6115384877,11.0385216237,213.0,,,,,,,,,,,3.0
84.3054767502,63.8800859774,69.2377026969,6.99667623903,0.0,8.7931882425,8.11277091913,10.11665721,214.0,0.00593858821,-0.01717205634,-0.0342892827,0.0388059435777,0.0114024198799,-0.00550549981505,-0.0161828688821,0.0205477724483,0.0400081192527,0.0365524365181,4.0
84.0197327276,63.7448729354,69.2844632339,7.09601020085,1.0,8.79912683071,8.09559886279,10.0823679273,214.0,-0.02524912181,0.00171074983,-0.0122885849,0.028132794671,0.018054299346,-0.0172837941112,0.00218777096242,0.0250893125761,0.02190647641,0.027851329997,4.0
83.9173278533,63.7583434064,69.0856512512,7.20623398308,2.0,8.7738777089,8.09730961262,10.0700793424,214.0,-0.0752043322,-0.03736648748,-0.0498180431,0.0976410947632,-0.0305298051197,-0.0184240252958,-0.0254256988364,0.0437947470602,0.0693553228351,0.0612645992973,4.0
83.5021774939,63.4641190956,68.4934911551,7.36729244243,3.0,8.6986733767,8.05994312514,10.0202612993,214.0,,,,,,,,,,,4.0
91.4987431007,41.4369506812,56.7269377704,7.09463103369,0.0,7.20432109684,5.26249273652,10.9798491721,215.0,0.00629159753,-0.00311426216,-0.0042830304,0.00822357450796,0.0117554291999,0.00855229436495,0.0138233834179,0.0200603535287,0.0128931413504,0.0151550718898,3.0
91.463051181,41.412428932,56.7764779085,7.19793429606,1.0,7.21061269437,5.25937847436,10.9755661417,215.0,-0.02797040455,0.00041622932,-0.0377636181,0.0469958256608,0.015333016606,-0.0185783146212,-0.0232872622376,0.0335045035022,0.0407598515342,0.0447922540671,3.0
91.148354363,41.4157063282,56.5562385026,7.19930664574,2.0,7.18264228982,5.25979470368,10.9378025236,215.0,-0.05198583755,-0.02499917122,-0.0224510935,0.0618994141071,-0.00731131046973,-0.0060567090358,0.00194125076357,0.00969058510391,0.0343869949518,0.0243760247882,3.0
90.9612619178,41.2188624603,56.146901199,7.42623026984,3.0,7.13065645227,5.23479553246,10.9153514301,215.0,,,,,,,,,,,4.0
91.236192634,61.5855587337,105.960456046,8.46288830022,0.0,13.4569779179,7.82136595918,10.9483431161,216.0,0.0313944966,-0.02319989502,0.031515126,0.0501702373176,0.0368583282699,-0.0115333384951,0.0496215398179,0.0628796586632,0.0537584845265,0.0498473412179,5.0
91.4988186842,61.402882395,106.207656807,8.4854521003,1.0,13.4883724145,7.79816606416,10.9798582421,216.0,-0.0260840836,0.03198810427,-0.0071934187,0.0418970584246,0.017219337556,0.0129935603288,0.00728293716242,0.0227679460997,0.0370336289506,0.0227394693975,5.0
91.4388735284,61.6547572317,106.002270322,8.53524597515,2.0,13.4622883309,7.83015416843,10.9726648234,216.0,-0.0499353858,-0.04471886863,-0.0291945618,0.073113900219,-0.00526085871973,-0.0257764064458,-0.00480221753643,0.0267424953397,0.0536635470754,0.0392991374259,5.0
91.1955855136,61.3026401559,105.609078308,8.45968216939,3.0,13.4123529451,7.7854352998,10.9434702616,216.0,,,,,,,,,,,5.0
86.0727896531,23.7758959128,88.0285107783,7.23798200405,0.0,11.1796208688,3.01953878093,10.3287347584,217.0,-0.0147782863,-0.00464010974,-0.0044897425,0.0161271867379,-0.0093144546301,0.00702644678495,0.0136166713179,0.0179316412316,0.0113334668646,0.0125015121963,6.0
86.0353751322,23.7393596156,87.9121463186,7.25072148838,1.0,11.1648425825,3.01489867119,10.3242450159,217.0,-0.0705281077,0.02970136722,0.0037412483,0.0766184189952,-0.027224686544,0.0107068232788,0.0182176041624,0.0344630341607,0.0404642028341,0.029492652661,6.0
86.0665522019,23.9732286489,87.3568068881,7.24862676963,2.0,11.0943144748,3.04460003841,10.3279862642,217.0,-0.021417402,-0.02116594341,-0.0607077522,0.0677652820111,0.0232571250803,-0.0022234812258,-0.0363154079364,0.0431815538089,0.0683690149455,0.0650482045328,6.0
85.5606542667,23.8065676772,87.1881659272,7.31200615198,3.0,11.0728970728,3.023434095,10.267278512,217.0,,,,,,,,,,,6.0
78.9826598877,104.939407359,85.9676926542,7.79279821299,0.0,10.9178969671,13.3273047346,9.47791918653,218.0,0.0027560345,-0.0312972827,0.00483424936,0.0317881361115,0.0082198661699,-0.0196307261751,0.0229406631779,0.0312922616161,0.0327178249755,0.0218243345119,8.0
79.0229452991,104.692972062,85.9893937134,7.79504944919,1.0,10.9206530016,13.2960074519,9.48275343589,218.0,-0.0312780487,0.000460093699997,-0.01606034019,0.0351633693453,0.012025372456,-0.0185344502412,-0.00158398432758,0.0221504951367,0.0200687766428,0.0273142811633,8.0
78.8891091309,104.696594847,85.7431098655,7.74502452083,2.0,10.8893749529,13.2964675456,9.4666930957,218.0,-0.0647205171,-0.0125000739,0.02102291601,0.0691878614987,-0.0200459900197,0.0064423882842,0.0454152602736,0.0500588848097,0.031623670896,0.0297541439171,8.0
79.0643000976,104.598169068,85.2334994948,7.77147144774,3.0,10.8246544358,13.2839674717,9.48771601171,218.0,,,,,,,,,,,8.0
84.5271588528,96.3019840064,101.200726569,7.2815464901,0.0,12.8524922743,12.2303519688,10.1432590623,219.0,0.0240975862,-0.0187565333,-0.0115678173,0.0326544881936,0.0295614178699,-0.00708997677505,0.00653859651792,0.0310949906186,0.0368713895181,0.0325262908158,8.0
84.430760375,96.1542947679,101.390471343,7.25454275645,1.0,12.8765898605,12.2115954355,10.131691245,219.0,-0.0232490175,0.0135851467,-0.030571716,0.0407394507175,0.020054403656,-0.00540939724123,-0.0160953601376,0.0262773914701,0.0390046809504,0.0369603910111,8.0
84.1759960748,96.2612644271,101.207408213,7.15164663239,2.0,12.853340843,12.2251805822,10.101119529,219.0,-0.0574884987,-0.0173684463,0.0059539901,0.0603493198617,-0.0128139716197,0.0015740158842,0.0303463343636,0.0329784081481,0.0223899708275,0.014217081022,8.0
84.2256126591,96.1245050067,100.754742868,7.16587689745,3.0,12.7958523443,12.2078121359,10.1070735191,219.0,,,,,,,,,,,8.0
82.2350109852,5.19540904624,18.3755780052,7.74279286015,0.0,2.33369840666,0.659816948873,9.86820131822,220.0,0.02929972944,0.002504324917,-0.00906648484,0.030772502919,0.0347635611099,0.0141708814419,0.00903992897792,0.0386139790466,0.0360135803786,0.0386202046763,6.0
